,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Quarter_Revenue,Quarter_Operating_Profit,Quarter_Earn,Quarter_Earn_Per_Stock,Last_Revenue,Last_Operating_Profit,Last_Earn,Last_Earn_Per_Stock
811,112040,KOSDAQ,위메이드,소프트웨어 개발 및 공급업,미르의전설2,2009-12-18,12월,장현국,http://corp.wemade.com,경기도,2021-08-11,289875793450,108866126132,85192737724,2446,76042896725,27541063066,-18361927120,-527
812,101730,KOSDAQ,위메이드맥스,소프트웨어 개발 및 공급업,실크로드 온라인,2009-06-03,12월,"장현국, 이길형 각자 대표이사",http://www.wemademax.com,경기도,2021-08-11,36937820904,656463294,-751746960,-50,10155910452,436231647,-10007969719,-668
813,38620,KOSDAQ,위즈코프,연료 소매업,인터넷 인프라 및 응용,2000-05-04,12월,정승환,http://www.wizit.com,서울특별시,2021-08-17,6153060320,1962020418,-15950525520,-282,3076530160,981010209,2732311048,48
814,299900,KOSDAQ,위지윅스튜디오,"영화, 비디오물, 방송프로그램 제작 및 배급업","VFX, 뉴미디어 등 특수영상 컨텐츠 제작",2018-12-20,12월,"박관우, 박인규",http://www.wswgstudios.com,서울특별시,2021-08-13,65313829012,-2045323892,-3180001480,-4,32656914506,-1022661946,3186637701,4
815,36090,KOSDAQ,위지트,특수 목적용 기계 제조업,LCD 반도체,1999-12-10,12월,김상우,http://www.wizit.co.kr,인천광역시,2021-08-17,3113361522,-924023396,14082918758,156,1556680761,-462011698,7788439844,86
816,136540,KOSDAQ,윈스,"컴퓨터 프로그래밍, 시스템 통합 및 관리업","네크워크보안장비(IPS, 안티 DDoS)",2011-05-02,12월,김대연,http://www.wins21.co.kr,경기도,2021-07-28,51115028062,7545421550,6501578164,582,6807514031,323710775,18338256582,1644
817,320000,KOSDAQ,윈텍,특수 목적용 기계 제조업,비전검사장비,2019-09-18,12월,허민석,http://www.wintec.co.kr,경기도,2021-08-13,2346177284,-266993290,-197152706,-10,1173088642,-133496645,-1615979549,-82
818,97800,KOSDAQ,윈팩,반도체 제조업,반도체 패키징 및 테스트,2013-03-07,12월,이한규,http://www.winpac.co.kr,경기도,2021-08-13,-2343240762,-6947874854,-10458216658,-244,-1171620381,-3473937427,5147816131,120
819,192390,KOSDAQ,윈하이텍,"구조용 금속제품, 탱크 및 증기발생기 제조업",데크 플레이트(건설용거푸집),2014-07-25,12월,변천섭,http://www.winhitech.co.kr,충청북도,2021-08-17,12064231866,3804276412,2209579346,246,6032115933,1902138206,-1454732979,-162
820,313760,KOSDAQ,윌링스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",태양광 인버터 등,2019-07-25,12월,안강순,http://www.willings.co.kr,경기도,2021-08-13,842030374,-7196519186,-4891120508,-1004,421015187,-3598259593,320336576,65
821,900340,KOSDAQ,윙입푸드,기타 금융업,육가공 제품,2018-11-30,12월,왕현도,http://wingyip-food.com,홍콩,,,,,,,,,
822,36200,KOSDAQ,유니셈,특수 목적용 기계 제조업,반도체장비(DryGasScrubber),1999-12-10,12월,"김형균,이양구(각자대표)",http://www.unisem.co.kr,경기도,2021-08-13,105022535894,56699616882,48964843098,1662,52511267947,28349808441,20541504074,697
823,18000,KOSDAQ,유니슨,일반 목적용 기계 제조업,"풍력발전기, 풍력타워",1996-01-10,12월,허화도,http://www.unison.co.kr,경상남도,2021-08-17,30194142744,11948054160,9404988210,76,15097071372,5974027080,-23414425514,-190
824,203450,KOSDAQ,유니온커뮤니티,통신 및 방송 장비 제조업,지문인식출입통제기,2016-12-07,12월,신요식,http://www.unioncomm.co.kr,서울특별시,2021-08-13,13426621188,355559880,1619810858,118,6713310594,177779940,2187256963,159
825,11320,KOSDAQ,유니크,자동차 신품 부품 제조업,"EGR밸브, 유압솔레노이드밸브, 퓨얼벤트밸브, 퓨얼컷트밸브, 체크밸브, 케니스타 등",1993-12-29,12월,안정구,http://www.unick.co.kr,경상남도,2021-08-17,30562539792,6379639916,11519012264,598,15281269896,3189819958,-3923174045,-203
826,86390,KOSDAQ,유니테스트,특수 목적용 기계 제조업,"반도체메모리주검사장비생산(메모리컴포넌트테스터,메모리모듈테스트)",2006-12-05,12월,김종현,http://www.uni-test.com,경기도,2021-08-17,22303005886,-10613911290,-4436110796,-216,11151502943,-5306955645,1228704356,60
827,241690,KOSDAQ,유니테크노,자동차 신품 부품 제조업,자동차 엔진파워트레인/모터 부품 제조 및 조립,2016-09-20,12월,이좌영,http://www.unitekno.co.kr,부산광역시,2021-08-17,15211710364,8206720932,9458236722,390,7605855182,4103360466,9849054886,406
828,142210,KOSDAQ,유니트론텍,자동차 부품 및 내장품 판매업,"메모리/비메모리반도체, 디스플레이 모듈",2016-02-02,12월,남궁선,http://www.unitrontech.com,서울특별시,2021-08-17,30387972146,10160498350,5260697112,648,15193986073,5080249175,520432152,64
829,48430,KOSDAQ,유라테크,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","점화코일, 스파크플러그",2001-01-11,12월,엄대열,http://www.yuratech.co.kr,세종특별자치시,2021-08-17,13507991624,3298222264,3314378192,70,6753995812,1649111132,4436628257,96
830,206650,KOSDAQ,유바이오로직스,의약품 제조업,"경구용 콜레라 백신, 바이오의약품 수탁 연구 및 제조",2017-01-24,12월,"백영옥, 최석근 (각자대표이사)",http://www.eubiologics.com,서울특별시,2021-08-13,9849585250,-12632651948,-59077306238,-1654,4924792625,-6316325974,-60134488690,-1684
831,89850,KOSDAQ,유비벨록스,소프트웨어 개발 및 공급업,"모바일플랫폼 및 모바일솔루션, 스마트카드 등",2010-06-18,12월,이흥복,http://www.veloxsoft.com,서울특별시,2021-08-17,90031446818,19430838976,8722394706,1226,45015723409,9715419488,12584787786,1769
832,32620,KOSDAQ,유비케어,소프트웨어 개발 및 공급업,"의사랑,유팜,미소몰",1997-05-02,12월,이상경 대표이사,http://www.ubcare.co.kr,서울특별시,2021-07-30,82802537628,13606462064,15586999580,294,14001268814,3264231032,6848983162,130
833,264450,KOSDAQ,유비쿼스,통신 및 방송 장비 제조업,"스위치, FTTH",2017-03-31,12월,이상근,http://www.ubiquoss.com,경기도,2021-08-17,58995885046,31318213562,30381319238,2962,29497942523,15659106781,16098578794,1570
834,78070,KOSDAQ,유비쿼스홀딩스,통신 및 방송 장비 제조업,"소프트웨어 개발,정보처리유선,무선통신기기,부품,컴퓨터 도소매,제조",2009-01-23,12월,이상근,http://www.ubiquoss.com,경기도,2021-08-17,65608857628,32248229752,40690884138,1422,32804428814,16124114876,18971251565,663
835,24800,KOSDAQ,유성티엔에스,육상 여객 운송업,"운송,C형강,차량정비",1999-12-10,12월,이명호(단독 대표이사),http://www.yoosungtns.co.kr,서울특별시,2021-08-17,11205502426,2556195112,31117440700,984,5602751213,1278097556,56432613709,1784
836,54930,KOSDAQ,유신,"건축기술, 엔지니어링 및 관련 기술 서비스업",토목설계 및 감리,2002-01-15,12월,"한영수, 박석성(각자대표)",http://www.yooshin.co.kr,서울특별시,2021-08-17,33910220702,8733474700,14611674304,4886,16955110351,4366737350,3026584260,1012
837,69330,KOSDAQ,유아이디,전자부품 제조업,"ITO COATING, GLASS LAMINATION",2003-08-18,12월,박종수 (대표이사),http://www.uidkorea.co.kr,충청북도,2021-08-17,10696977708,6008141422,984546332,72,5348488854,3004070711,-8742040304,-643
838,49520,KOSDAQ,유아이엘,전자부품 제조업,"스마트폰 기구부품(키버튼,금속부품,부자재,악세서리 등)",2001-08-02,12월,이순영,http://www.e-uil.com,경기도,2021-08-13,-486378136,-13254603540,-24733049386,-1182,-243189068,-6627301770,-10920317452,-522
839,56090,KOSDAQ,유앤아이,의료용 기기 제조업,정형외과용 신체보정용 의료기기,2015-11-12,12월,"구자교,정준교,김정욱(각자대표)",http://www.youic.com,경기도,2021-08-17,14680798346,-1505173476,-1297845878,168,7340399173,-752586738,-12283183111,1608
840,263770,KOSDAQ,유에스티,1차 철강 제조업,스테인레스강관,2017-04-06,12월,김종식,http://www.u-st.co.kr,경상북도,2021-08-17,10833090974,7582631188,5894696156,250,5416545487,3791315594,4827773170,206
841,23410,KOSDAQ,유진기업,"시멘트, 석회, 플라스터 및 그 제품 제조업",레미콘,1994-10-07,12월,최종성,http://www.eugenes.co.kr,경기도,2021-08-17,239963516226,129953602272,111087167048,1810,119981758113,64976801136,49894997649,813
842,56080,KOSDAQ,유진로봇,특수 목적용 기계 제조업,"청소로봇, 완구류외",2001-11-13,12월,박성주,http://www.yujinrobot.com,인천광역시,2021-08-17,13858647066,-6196398430,-6455665486,188,6929323533,-3098199215,-9808361656,286
843,84370,KOSDAQ,유진테크,특수 목적용 기계 제조업,실리콘질화막증착용LP-CVD,2006-01-17,12월,엄평용,http://www.eugenetech.co.kr,경기도,2021-08-12,147878430982,73998600740,60824529174,2662,73939215491,36999300370,9856634287,431
844,178780,KOSDAQ,유테크,상품 종합 도매업,"도광판, 몰드프레임",2015-06-30,12월,이정태,http://www.u-tech.co.kr,경기도,2021-08-17,2203165710,-8029788900,-13204484678,-384,1101582855,-4014894450,-9634496750,-288
845,179900,KOSDAQ,유티아이,전자부품 제조업,카메라 윈도우,2017-09-27,12월,박덕영,http://www.utikorea.com,충청남도,2021-08-13,11041069582,-2852327300,306240134,18,5520534791,-1426163650,550717442,35
846,263050,KOSDAQ,유틸렉스,기초 의약물질 및 생물학적 제제 제조업,"면역항암 세포치료제, 면역항암 항체치료제",2018-12-24,12월,"권병세, 최수영",http://www.eutilex.com,서울특별시,,,,,,,,,
847,191410,KOSDAQ,육일씨엔에쓰,전자부품 제조업,IT용 Cover Glass,2015-12-24,12월,구자옥,http://www.61cns.co.kr,서울특별시,2021-08-17,1114887230,-6429402890,-5964546090,-632,557443615,-3214701445,-21526422158,-2285
848,72770,KOSDAQ,율호,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",무선인터넷플랫폼,2007-07-25,12월,이정남,http://www.neodian.co.kr,서울특별시,2021-08-17,20466476816,1169918696,7609905606,194,10233238408,584959348,336530436,8
849,39020,KOSDAQ,이건홀딩스,제재 및 목재 가공업,창호,2000-05-04,12월,안기명,http://www.eagon.com,인천광역시,2021-08-17,99241169610,52316404956,29497300112,400,49620584805,26158202478,907684863,12
850,67920,KOSDAQ,이글루시큐리티,기타 정보 서비스업,"통합보안관리솔루션, 보안관제서비스",2010-08-04,12월,이득춘,http://www.igloosec.co.kr,서울특별시,,,,,,,,,
851,44960,KOSDAQ,이글벳,기타 전문 도매업,"아바텍,아목사실린사 등",2000-11-16,12월,"강승조, 강태성(각자 대표이사)",http://www.eaglevet.com,충청남도,,,,,,,,,
852,302430,KOSDAQ,이노메트리,특수 목적용 기계 제조업,엑스레이검사 장비,2018-12-12,12월,김준보,http://www.innometry.com,경기도,2021-08-17,9581472098,1803347880,3343088620,-148,4790736049,901673940,-3696864911,165
853,73490,KOSDAQ,이노와이어리스,통신 및 방송 장비 제조업,통신용 시험 및 계측장비,2005-02-04,12월,곽영수,http://www.innowireless.co.kr,경기도,2021-08-11,35014511878,10701641468,11926857918,1766,17507255939,5350820734,13100947584,1940
854,246960,KOSDAQ,이노테라피,의료용품 및 기타 의약 관련제품 제조업,"의료용지혈제, 밀폐제 및 접착제",2019-02-01,12월,이문수,http://www.innotherapy.com,서울특별시,2021-08-13,312394708,-4384243866,-4668147252,-916,156197354,-2192121933,-3036081273,-596
855,88390,KOSDAQ,이녹스,그외 기타 운송장비 제조업,"FPCB소재,반도체PKG소재,디스플레이소재,OLED소재",2006-10-20,12월,박정진,http://www.innoxcorp.com,충청남도,2021-08-13,84588861164,25342880050,23150829628,2712,42294430582,12671440025,12373616949,1450
856,272290,KOSDAQ,이녹스첨단소재,전자부품 제조업,"FPCB소재, 반도체 및 디스플레이 소재",2017-07-10,12월,"장경호, 김필영",http://www.innoxamc.com,충청남도,2021-07-26,263362098124,67078744772,59396715624,3052,23282049062,13617372386,25225674398,1296
857,53350,KOSDAQ,이니텍,소프트웨어 개발 및 공급업,정보보안 및 인증솔루션,2001-11-15,12월,강석모,http://www.initech.com,서울특별시,2021-08-06,155518270928,2652557514,2202415864,8,4551135464,-571721243,1835646989,7
858,258610,KOSDAQ,이더블유케이,"구조용 금속제품, 탱크 및 증기발생기 제조업","지열발전설비(열수기화기, 응축기 등)",2017-08-22,12월,마이클권,http://www.ewkinc.co.kr/,부산광역시,2021-08-17,5848798332,-3471347298,5311583036,366,2924399166,-1735673649,-8780566392,-607
859,41520,KOSDAQ,이라이콤,상품 중개업,TFT-LCD용 Back Light Unit,2003-07-04,12월,김성익,http://www.e-litecom.com,경기도,2021-08-17,25529549992,3108882028,6675042300,546,12764774996,1554441014,8283565618,678
860,264850,KOSDAQ,이랜시스,전자부품 제조업,비데도어락부품,2017-06-01,12월,심재귀,http://www.elensys.co.kr,인천광역시,2021-08-13,12705075728,7756393800,7154146762,250,6352537864,3878196900,3385827598,118
861,54210,KOSDAQ,이랜텍,전자부품 제조업,Battery Pack,2002-05-09,12월,이세용,http://www.elentec.co.kr,경기도,2021-08-13,53346070512,8366511470,8411000340,332,26673035256,4183255735,-15969180437,-630
862,65440,KOSDAQ,이루온,소프트웨어 개발 및 공급업,이동통신 핵심망 및 서비스망 솔루션 개발 공급,2003-01-28,12월,"이승구, 이영성 (각자 대표이사)",http://eluon.com,경기도,2021-08-17,11925459276,-143212772,61941404,2,5962729638,-71606386,2124691550,77
863,115610,KOSDAQ,이미지스,반도체 제조업,"터치스크린칩, 햅틱칩",2010-02-26,12월,김정철,http://imagis.co.kr,경기도,2021-08-13,4923701160,985217428,1214446596,158,2461850580,492608714,-4362284686,-574
864,78020,KOSDAQ,이베스트투자증권,금융 지원 서비스업,유가증권위탁매매,2007-02-21,12월,김원규,http://www.ebestsec.co.kr,서울특별시,,,,,,,,,
865,131400,KOSDAQ,이브이첨단소재,전자부품 제조업,연성회로기판,2010-12-27,12월,김성범,http://www.actfpc.com,대구광역시,2021-08-13,16048721152,6048904880,11404227752,242,8024360576,3024452440,-6665135260,-141
866,80010,KOSDAQ,이상네트웍스,상품 중개업,기업간전자상거래서비스,2005-09-30,12월,김기배,http://www.e-sang.net,서울특별시,2021-08-17,16426335832,8073510134,7311053580,832,8213167916,4036755067,5992694048,682
867,86890,KOSDAQ,이수앱지스,의료용품 및 기타 의약 관련제품 제조업,"항체치료제,효소치료제",2009-02-03,12월,박상호,http://www.abxis.com,경기도,2021-08-17,12973298550,-5677444424,-9336401134,-292,6486649275,-2838722212,-19865346638,-622
868,900110,KOSDAQ,이스트아시아홀딩스,기타 금융업,"스포츠화, 스포츠의류",2010-04-23,12월,"정강위, 정소영",http://www.qiuzhi.com,홍콩,,,,,,,,,
869,102710,KOSDAQ,이엔에프테크놀로지,기타 화학제품 제조업,LCD/반도체용 케미칼,2009-05-28,12월,"지용석,김정수(각자대표)",http://www.enftech.com/,경기도,2021-08-17,75310485980,20201720228,12357049954,864,37655242990,10100860114,47431531418,3320
870,66980,KOSDAQ,이엔코퍼레이션,기타 정보 서비스업,온라인정보제공,2003-01-17,12월,오태석,http://www.encorp.co.kr,서울특별시,,,,,,,,,
871,63760,KOSDAQ,이엘피,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",OLED 패널검사기 등,2017-04-06,12월,이재혁,http://www.elp.co.kr,경기도,2021-08-17,2785440066,-4095717934,-1676345498,-188,1392720033,-2047858967,2487857975,281
872,123570,KOSDAQ,이엠넷,광고업,온라인 검색광고 대행,2011-11-25,12월,김영원,http://www.emnet.co.kr,서울특별시,2021-08-17,39801237610,11001014740,10346403590,474,19900618805,5500507370,7887617219,361
873,83470,KOSDAQ,이엠앤아이,플라스틱제품 제조업,"소형 BLU, 정밀 플라스틱 제품",2008-09-18,12월,대표이사 고창훈,http://www.kjpretech.com,경기도,2021-08-24,3924224396,-258145040,-701485984,-26,1962112198,-129072520,-3648744703,-137
874,95190,KOSDAQ,이엠코리아,특수 목적용 기계 제조업,CNC공작기계등,2007-10-29,12월,강삼수,http://www.yesemk.com,경상남도,2021-08-17,8252483428,-3505427700,-6965135700,-164,4126241714,-1752713850,-2413618076,-57
875,91120,KOSDAQ,이엠텍,전자부품 제조업,"마이크로스피커,리시버",2007-05-02,12월,"정승규, 이석근",http://www.em-tech.co.kr,경상남도,2021-08-13,75483356870,28097961978,31833526694,1060,37741678435,14048980989,629797279,20
876,39030,KOSDAQ,이오테크닉스,특수 목적용 기계 제조업,레이저 마커 및 레이저 응용기기,2000-08-24,12월,"성규동,박종구(각자대표이사)",http://www.eotechnics.com,경기도,2021-08-17,134090593698,91160344128,76478397108,6220,67045296849,45580172064,21554316083,1753
