,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
357,47050,KOSPI,포스코인터내셔널,상품 중개업,"무역(철강,화학,자동차부품),수출주선,대행,알선,가공원단,폴리우레탄,자동차시트 제조",2001-03-23,12월,대표이사 사장 주시보,http://www.poscointl.com,서울특별시,2022-08-16,123387798.0,11069860002000.0,320605320000.0,-992635232000.0,228897525000.0,0.0,2.9,-8.97,2.07,9912253023000.0,216047156000.0,-707250228000.0,160509516000.0,0.0,2.18,-7.14,1.62,7420.0,8524458162000.0,170000261000.0,-1291715836000.0,125242732000.0,0.0,1.99,-15.15,1.47,7087036467000.0,126902597000.0,-700072920000.0,92744881000.0,0.0,1.79,-9.88,1.31,4060.0,33948864785000.0,585385807000.0,-509688025000.0,360789119000.0,2924.0,66420.0,28464.0,3.21,3.35,11.17,10.27,0.91,0.3900000000000001,29.859983961758346,,25000,3084694950000,3.37,25400,6.26,8.69,17.92,96.44,10.4,2021-07-26,27.32,1.6,2021-09-16
359,352820,KOSPI,하이브,오디오물 출판 및 원판 녹음업,"음악 기획/제작, 퍼블리싱, 아티스트 매니지먼트",2020-10-15,12월,박지원,http://www.bighitcorp.com,서울특별시,2022-08-12,41353151.0,512217587000.0,88310253000.0,142355752000.0,98929348000.0,0.0,17.24,27.79,19.31,284973925000.0,37066809000.0,48411343000.0,30658508000.0,0.0,13.01,16.99,10.76,9568.0,278609668000.0,28010177000.0,110381377000.0,20259234000.0,0.0,10.05,39.62,7.27,178333528000.0,22770442000.0,13998976000.0,17243678000.0,0.0,12.77,7.85,9.67,1956.0,1255926483000.0,190247657000.0,177258248000.0,140834607000.0,3405.0,156211.0,69803.0,3.84,2.98,6.13,4.88,7.189999999999998,0.2400000000000002,83.84774321614712,,183000,7567626633000,19.13,414000,211.66,121.59,7.54,142.83,126.23,2021-11-17,134.69,126.23,2021-11-17
361,10040,KOSPI,한국내화,"내화, 비내화 요업제품 제조업","내화벽돌,내화몰탈,축로등 제조,판매",2000-10-16,12월,김상배,http://www.fskrc.co.kr,충청남도,2022-08-16,41066838.0,96695672004.0,2809303786.0,-14232905764.0,2352069042.0,0.0,2.91,-14.72,2.43,76755200220.0,2742578827.0,-10593370980.0,1327778188.0,0.0,3.57,-13.8,1.73,228.0,71379110939.0,2260769000.0,2871453429.0,2983930707.0,0.0,3.17,4.02,4.18,48863541094.0,2136754104.0,-1331670598.0,2979226878.0,0.0,4.37,-2.73,6.1,288.0,271738137334.0,8589133409.0,16163350029.0,5684425508.0,138.0,11788.0,6181.0,1.36,1.59,1.93,2.24,-0.2599999999999998,-0.8000000000000003,35.4677450194572,,3420,140448585960,15.0,4505,15.64,32.64,2.7,88.15,80.99,2019-10-04,37.35,31.73,2021-09-27
363,6200,KOSPI,한국전자홀딩스,기타 금융업,"시장조사,경영컨설팅",1979-11-30,12월,박 명 덕,http://www.kecholdings.co.kr,서울특별시,2022-08-16,46808182.0,96350733757.0,14843618392.0,19965571670.0,14371132359.0,0.0,15.41,20.72,14.92,87854255824.0,10221106714.0,1522814620.0,11161032549.0,11161032549.0,11.63,1.73,12.7,1228.0,80617898048.0,12056338585.0,10099068984.0,5935181598.0,0.0,14.95,12.53,7.36,72455609016.0,2998900501.0,787526982.0,13546919428.0,13546919428.0,4.14,1.09,18.7,504.0,331176392129.0,38507381292.0,34548439820.0,29177553677.0,623.0,14105.0,6620.0,6.0,6.29,8.71,9.42,0.4600000000000008,7.490000000000001,19.515313708170176,,1515,70914395730,1.23,2565,5.09,4.12,4.12,322.57,69.31,2021-12-07,82.56,69.31,2021-12-07
365,104700,KOSPI,한국철강,1차 철강 제조업,철근. 단조강. 파이프,2008-09-29,12월,"문종인, 이수하 (각자대표)",http://www.kisco.co.kr,경상남도,2022-08-16,42446896.0,289477437266.0,44308637599.0,-39185823312.0,5630119268.0,0.0,15.31,-13.54,1.94,240898478939.0,22815181480.0,-12922767962.0,22823707445.0,0.0,9.47,-5.36,9.47,528.0,238186760720.0,36438993341.0,1699558514.0,32237248048.0,0.0,15.3,0.71,13.53,135607667549.0,5451459689.0,-19698177481.0,8885455022.0,0.0,4.02,-14.53,6.55,3036.0,886650133446.0,103286644200.0,52059221625.0,97251554504.0,2291.0,34767.0,17013.0,1.22,10.7,1.52,13.47,0.0099999999999997,5.450000000000001,21.533806661191655,,7190,305193182240,13.62,11000,3.62,4.8,4.06,192.13,80.81,2021-04-27,55.87,52.99,2021-09-07
367,3680,KOSPI,한성기업,수산물 가공 및 저장 처리업,"냉동식품,햄제품 제조,도매,보관/원양어업",1989-01-26,12월,"임우근,임준호(각자대표)",http://www.hsep.com,부산광역시,2022-08-16,6208990.0,70348304699.0,2005070768.0,-2074654350.0,874812813.0,0.0,2.85,-2.95,1.24,66841590579.0,2241683159.0,-7796467334.0,1153754342.0,0.0,3.35,-11.66,1.73,560.0,59032019150.0,1490024830.0,-7628521662.0,348964618.0,0.0,2.52,-12.92,0.59,59877411100.0,1209070629.0,79170721.0,2089944229.0,0.0,2.02,0.13,3.49,224.0,251529273399.0,-5790562610.0,-8360393546.0,-7507898460.0,-1209.0,14986.0,7175.0,0.82,-3.76,3.74,-16.85,0.33,1.33,19.16974162826006,,6840,42469491600,12.21,10550,47.1,-8.73,3.06,255.81,177.78,2020-07-23,72.95,54.24,2022-04-20
369,105630,KOSPI,한세실업,봉제의복 제조업,의류 완제품,2009-03-20,12월,"김익환, 조희선",http://www.hansae.com,서울특별시,2022-08-12,39996646.0,610648722110.0,55611362818.0,56390086105.0,24525166435.0,0.0,9.11,9.23,4.02,581228900245.0,48983021934.0,54911250052.0,31359508072.0,0.0,8.43,9.45,5.4,2452.0,411280762877.0,30813354117.0,-68441417196.0,30288269218.0,0.0,7.49,-16.64,7.36,375624791561.0,29482956302.0,687670187.0,21576714225.0,0.0,7.85,0.18,5.74,3028.0,1671997051772.0,106694162989.0,-153900419987.0,67340655868.0,1683.0,24358.0,11611.0,3.58,5.54,10.07,14.5,1.6199999999999992,0.5800000000000001,48.47490503527979,,17550,701941137300,7.16,29500,9.74,17.53,8.5,115.64,68.09,2022-04-05,64.39,68.09,2022-04-05
371,16450,KOSPI,한세예스24홀딩스,봉제의복 제조업,"의류(니트) 제조,도소매,원단 제조,부동산 임대",2000-01-06,12월,"김동녕, 김석환(각자 대표이사)",http://www.hansaeyes24.com,서울특별시,2022-08-16,39999790.0,878259083595.0,66069503189.0,72143862408.0,14621691423.0,28302918057.0,7.52,8.21,1.66,872707682084.0,56529744122.0,58333630680.0,26458240601.0,35410052166.0,6.48,6.68,3.03,1460.0,659673740103.0,34177426185.0,-36932964345.0,23659713739.0,49215562260.0,5.18,-5.6,3.59,680619354072.0,44136313369.0,29204678266.0,18767829811.0,33995556381.0,6.48,4.29,2.76,2364.0,2798895736344.0,134681974504.0,-67749929664.0,40290353809.0,1007.0,44870.0,23733.0,1.28,1.8,3.25,4.24,2.34,0.0,33.13537135158216,,5850,233998771500,4.01,9420,3.98,9.35,2.59,161.49,133.33,2021-07-23,58.32,61.03,2021-08-17
373,213500,KOSPI,한솔제지,"펄프, 종이 및 판지 제조업","인쇄용지, 산업용지, 특수지 제조 및 판매",2015-01-26,12월,한철규,http://www.hansolpaper.co.kr,서울특별시,2022-08-12,23805520.0,638724439834.0,56895636237.0,-80696011104.0,37131339823.0,0.0,8.91,-12.63,5.81,547618698231.0,24607521132.0,-43912489781.0,13337792288.0,0.0,4.49,-8.02,2.44,6236.0,434372633169.0,23256903043.0,20383578319.0,10122921543.0,0.0,5.35,4.69,2.33,424512558533.0,15883543545.0,7070598122.0,8229982909.0,0.0,3.74,1.67,1.94,1700.0,1834223977012.0,60727652921.0,105799793762.0,13674902686.0,574.0,58977.0,28536.0,3.57,0.72,10.57,2.01,3.5600000000000005,0.75,47.04527658064809,,15250,363034180000,2.45,18150,10.68,31.62,7.62,38.55,19.02,2021-08-27,44.05,19.02,2021-08-27
379,86280,KOSPI,현대글로비스,기타 운송관련 서비스업,"화물운송주선,화물포장,자동차 수리/산업용 기계장비 임대",2005-12-26,12월,김정훈,http://www.glovis.net,서울특별시,2022-08-16,37499400.0,6862939256130.0,448487424879.0,0.0,305030590317.0,0.0,6.53,0.0,4.44,6293186735915.0,426309911779.0,0.0,291925941368.0,0.0,6.77,0.0,4.64,32536.0,5467230518875.0,276880251430.0,0.0,214317859090.0,0.0,5.06,0.0,3.92,5064557836027.0,209283422522.0,0.0,129585581709.0,0.0,4.13,0.0,2.56,22860.0,21779581931003.0,1126245705403.0,0.0,783175862240.0,20885.0,328262.0,155000.0,4.52,6.43,9.91,13.47,1.4700000000000006,2.64,25.528624272133253,,188500,7068636900000,5.79,212000,9.27,10.15,6.22,84.96,20.69,2021-01-25,29.76,12.47,2022-05-31
381,69960,KOSPI,현대백화점,종합 소매업,백화점,2002-11-25,12월,"정지선, 장호진, 김형종 (각자대표)",http://home.e-hyundai.com,서울특별시,2022-08-16,23401299.0,1125228867000.0,71238666000.0,254735387000.0,45742497000.0,0.0,6.33,22.64,4.07,934385942000.0,88871928000.0,96414413000.0,62475580000.0,0.0,9.51,10.32,6.69,7816.0,863777985000.0,57684530000.0,268275163000.0,40516895000.0,0.0,6.68,31.06,4.69,683225361000.0,64995532000.0,186424530000.0,43368549000.0,0.0,9.51,27.29,6.35,6924.0,3572433182000.0,264365188000.0,500164435000.0,189377183000.0,8092.0,470496.0,223305.0,0.91,2.11,1.66,3.62,-0.3499999999999996,0.0,30.268296546131584,,65600,1535125214400,8.39,86400,12.48,10.68,3.66,52.76,47.41,2021-05-11,21.99,31.71,2021-10-25
383,4560,KOSPI,현대비앤지스틸,1차 철강 제조업,"스텐레스냉연강판,특수강 제조",1987-03-24,12월,- 정일선,http://www.hyundai-bngsteel.com,경상남도,2022-08-12,15078119.0,377519633856.0,30214851094.0,-62703017230.0,21843058237.0,0.0,8.0,-16.61,5.79,344040014758.0,32101140669.0,-83846199513.0,21816882944.0,0.0,9.33,-24.37,6.34,5792.0,216809786957.0,24408224717.0,33925585538.0,19274720473.0,0.0,11.26,15.65,8.89,195157184070.0,22350064012.0,-2712432582.0,17324655760.0,0.0,11.45,-1.39,8.88,5112.0,855704014920.0,89655269568.0,18435993133.0,69792443898.0,4628.0,70159.0,33010.0,4.54,9.08,8.26,14.02,-3.26,-2.119999999999999,74.1248119628814,,14300,215617101700,2.47,20350,3.98,4.4,6.16,259.38,88.81,2021-04-29,45.88,42.31,2021-08-12
385,4020,KOSPI,현대제철,1차 철강 제조업,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매",1987-05-23,12월,안동일,http://www.hyundai-steel.com,인천광역시,2022-08-16,133433294.0,7381002219917.0,822139036675.0,473965076525.0,547579561286.0,0.0,11.14,6.42,7.42,6979687424806.0,697370371747.0,380800560963.0,476099448332.0,0.0,9.99,5.46,6.82,16412.0,5621869073014.0,545296691621.0,1036877156550.0,335214305024.0,0.0,9.7,18.44,5.96,4927378195560.0,303901447548.0,431331993685.0,209870411025.0,0.0,6.17,8.75,4.26,10048.0,22849920977857.0,2447503013134.0,2002894272429.0,1461422624509.0,10952.0,281083.0,136850.0,2.9,3.95,5.84,8.0,1.4400000000000013,3.82,31.290894968492967,,34050,4543403660700,2.07,54000,5.37,4.93,4.31,146.61,81.79,2021-05-11,58.65,58.59,2021-09-13
387,11760,KOSPI,현대코퍼레이션,상품 종합 도매업,"자동차,철강,기계,선박,플랜트,컴퓨터,전자제품 수출,수출입대행/자원(탄광,유전) 개발",1977-12-01,12월,"정몽혁, 김원갑, 장안석(각자대표이사)",http://www.hyundaicorp.co.kr,서울특별시,2022-08-12,13227482.0,1594896931457.0,20846347368.0,111149309190.0,26617180777.0,0.0,1.31,6.97,1.67,1278189697962.0,14541452250.0,45441488696.0,24339580804.0,0.0,1.14,3.56,1.9,8048.0,815650782307.0,6741485282.0,-154695196406.0,5823835669.0,0.0,0.83,-18.97,0.71,752299953135.0,7000074047.0,-63725445641.0,11731041079.0,0.0,0.93,-8.47,1.56,1760.0,3782497523034.0,35069901698.0,-344791605437.0,37789612149.0,2856.0,60615.0,27430.0,2.71,2.21,13.28,10.42,0.4800000000000001,0.2099999999999998,95.536737786969,,17500,231480935000,2.17,19850,11.28,6.95,5.29,55.9,28.29,2021-05-11,26.11,13.43,2022-05-17
389,227840,KOSPI,현대코퍼레이션홀딩스,음·식료품 및 담배 도매업,"브랜드사업, 육류유통",2015-10-23,12월,"정몽혁, 김원갑(각자대표이사)",http://www.hyundaicorpholdings.com,서울특별시,2022-08-16,9102128.0,40902600260.0,4354614474.0,-3144845343.0,8612544602.0,0.0,10.65,-7.69,21.06,44157305486.0,4384396679.0,-4780770830.0,8034581918.0,0.0,9.93,-10.83,18.2,3784.0,34656744601.0,3527337123.0,12662368749.0,6966404655.0,0.0,10.18,36.54,20.1,33181304464.0,2777651239.0,4898577279.0,4624649825.0,0.0,8.37,14.76,13.94,3060.0,130441768412.0,8146424903.0,13527658503.0,12483240735.0,1371.0,46250.0,22212.0,6.3,4.97,8.18,6.17,0.4700000000000006,1.5600000000000005,18.02204947668333,,11550,105129578400,3.05,14600,4.77,10.65,3.08,63.37,42.86,2019-09-27,37.09,26.41,2022-04-25
395,94280,KOSPI,효성ITX,기타 사업지원 서비스업,"컨택센터서비스, Cloud솔루션, CDN, 프로젝터판매",2007-10-25,12월,남경환,http://www.hyosungitx.com,서울특별시,2022-08-11,12427514.0,124659500095.0,5624948705.0,17977586059.0,3501539309.0,0.0,4.51,14.42,2.81,135665567377.0,7255819698.0,-2556684316.0,4987366132.0,0.0,5.35,-1.88,3.68,1124.0,111297501747.0,4657205295.0,19156209755.0,2451259041.0,0.0,4.18,17.21,2.2,111611267107.0,4608624347.0,3905008473.0,3311803761.0,0.0,4.13,3.5,2.97,788.0,475904429382.0,20287985472.0,31759804583.0,14388125433.0,1157.0,12749.0,8313.0,3.23,5.96,8.82,13.93,0.33,1.2199999999999998,12.005658831744777,,15000,186412710000,13.35,22400,28.43,19.36,1.0,111.24,98.67,2020-08-07,46.93,49.33,2021-08-11
431,71970,KOSPI,STX중공업,일반 목적용 기계 제조업,"조선기자재, 기계부품",2009-05-15,12월,최순필,http://www.stxhi.co.kr,경상남도,2022-08-16,28368542.0,57382218228.0,467337800.0,-15758280509.0,715109188.0,715109188.0,0.81,-27.46,1.25,21708882817.0,-1430262267.0,-13219112166.0,-1628165950.0,-1628165950.0,-6.59,-60.89,-7.5,100.0,50935680844.0,-6942802029.0,-9842690689.0,-10677634283.0,0.0,-13.63,-19.32,-20.96,27289317732.0,-3711536842.0,-1853766135.0,-5883648432.0,-5883648432.0,-13.6,-6.79,-21.56,-1504.0,163850811869.0,-10897076267.0,14917623541.0,-7828437540.0,-275.0,10547.0,5427.0,0.35,-1.82,0.95,-5.08,14.44,7.01,12.656230911575957,,4880,138438484960,48.8,5980,-3.98,-21.75,9.71,359.92,123.36,2021-05-03,39.49,22.54,2021-08-18
439,2720,KOSPI,국제약품,의약품 제조업,"항생제,안약,제약 제조,도매",1975-12-27,12월,"남영우,남태훈,안재만",http://www.kukjepharm.co.kr,경기도,2022-08-16,20195802.0,32241175051.0,1541425548.0,8233184599.0,1187122807.0,0.0,4.78,25.54,3.68,33250763808.0,3092383932.0,4487483664.0,2146523643.0,0.0,9.3,13.5,6.46,232.0,29626679432.0,225514602.0,2291864178.0,126590468.0,0.0,0.76,7.74,0.43,27383867560.0,1169504417.0,1521384518.0,852500191.0,0.0,4.27,5.56,3.11,24.0,119745568736.0,-1675903581.0,9597051811.0,-1559131377.0,-77.0,7047.0,3396.0,1.61,-1.12,3.29,-2.27,4.0200000000000005,5.030000000000001,8.824801392275043,,5670,114510197340,24.44,8421,350.88,-109.36,1.85,188.8,135.17,2020-08-20,66.72,48.52,2021-09-08
468,4410,KOSPI,서울식품,기타 식품 제조업,"빵,스넥,마아가린,유지류,사료 제조,도매",1973-12-28,12월,서성훈,http://seoul-food.co.kr,충청북도,2022-08-12,376947663.0,15447457418.0,98552822.0,1347285040.0,-85627934.0,0.0,0.64,8.72,-0.55,14811153477.0,179583316.0,3006254173.0,-11921436.0,0.0,1.21,20.3,-0.08,0.0,14233014778.0,-586411229.0,2282190690.0,-1069181245.0,0.0,-4.12,16.03,-7.51,13156302220.0,-531143165.0,3741302541.0,-2124714113.0,0.0,-4.04,28.44,-16.15,-8.0,55297650655.0,-3630399932.0,1649675625.0,-5778364194.0,-15.0,141.0,69.0,0.0,-7.99,0.0,-22.21,4.76,5.25,8.532574854606112,,263,99137235369,0,400,-50.0,-26.67,3.04,206.21,87.45,2021-03-12,49.25,52.09,2021-08-12
488,78520,KOSPI,에이블씨엔씨,기타 화학제품 제조업,"화장품 제조,도소매/소프트웨어 자문,개발,공급/전자상거래",2011-09-07,12월,김유진,http://www.able-cnc.com,서울특별시,2022-08-16,27031514.0,64929875523.0,2423176135.0,15247392222.0,572535447.0,0.0,3.73,23.48,0.88,56714202078.0,563898967.0,18865342850.0,-489846645.0,0.0,0.99,33.26,-0.86,84.0,75844206983.0,-5998714964.0,2282848584.0,-27016069430.0,0.0,-7.91,3.01,-35.62,66589443322.0,-6036990262.0,13935943018.0,-3602373444.0,0.0,-9.07,20.93,-5.41,-3996.0,262945930671.0,-22379323056.0,4409703279.0,-43338179704.0,-1603.0,8421.0,4241.0,0.58,-22.36,1.0,-37.8,11.64,10.06,-14.390461571371402,,5320,143807654480,63.33,8740,-2.19,-5.45,2.83,103.85,149.06,2020-01-22,60.07,64.29,2021-09-07
490,49800,KOSPI,우진플라임,특수 목적용 기계 제조업,"플라스틱사출성형기 제조,판매",2006-05-24,12월,김익환,http://www.woojinplaimm.com,충청북도,2022-08-11,20000000.0,69574753841.0,7960000042.0,10056679389.0,9757100141.0,0.0,11.44,14.45,14.02,63218145448.0,3721088186.0,1092658886.0,4060512368.0,0.0,5.89,1.73,6.42,1948.0,65352869543.0,4822843395.0,19760439223.0,5153397746.0,0.0,7.38,30.24,7.89,58465829824.0,971608470.0,8866568583.0,1585874469.0,0.0,1.66,15.17,2.71,1028.0,233989445051.0,16624863041.0,21359974415.0,22511894621.0,1125.0,8989.0,4105.0,6.74,8.15,21.67,27.41,4.06,4.23,6.460136069805078,,4210,84200000000,2.16,5470,5.32,4.86,14.68,277.92,53.68,2021-04-22,43.38,29.93,2021-09-13
505,84680,KOSPI,이월드,귀금속 및 장신용품 제조업,"놀이시설 운영,입장료,식음료 소매,부동산 임대",2005-07-26,12월,"방병순, 이수원",http://www.eworld.kr,대구광역시,2022-08-16,141801066.0,35385137584.0,5639370105.0,12108056022.0,3093807180.0,0.0,15.94,34.22,8.74,29491832211.0,1428921369.0,4343236691.0,238317786.0,0.0,4.85,14.73,0.81,84.0,33312868881.0,362684912.0,9146291813.0,1239495949.0,0.0,1.09,27.46,3.72,29136316769.0,-618054446.0,3072939098.0,-1372922547.0,0.0,-2.12,10.55,-4.71,32.0,125777554615.0,1934269007.0,19034375123.0,-13811440442.0,-97.0,3393.0,1684.0,1.38,-3.19,2.47,-5.78,14.85,6.97,6.220625159611872,-64.81600744576276,2010,285020142660,23.93,3085,96.41,-31.8,2.13,175.0,217.41,2019-11-25,54.25,53.48,2021-09-03
507,760,KOSPI,이화산업,기타 전문 도매업,"염료(반응성염료,분산염료,범용염료,직접염료,산성염료),염료화성품,합성수지,고무 도매,제조",1994-04-29,12월,홍성우,http://www.rifa.co.kr,서울특별시,2022-08-16,2800357.0,15392769059.0,362583755.0,-5866667172.0,334837261.0,0.0,2.36,-38.11,2.18,14391303714.0,450974040.0,-1585379901.0,629491442.0,0.0,3.13,-11.02,4.37,476.0,12907918339.0,-2993291527.0,-2416002134.0,-2352464081.0,0.0,-23.19,-18.72,-18.22,13556646700.0,-1055734734.0,-1486335899.0,49553048745.0,0.0,-7.79,-10.96,365.53,-3360.0,57775111897.0,-4965189508.0,-7411844444.0,47088403455.0,16815.0,167284.0,83400.0,0.25,17.13,0.28,20.16,25.55,10.92,19.250592192640923,,16000,44805712000,33.61,19250,-5.73,1.14,3.83,63.99,46.56,2021-03-31,23.4,20.31,2021-09-06
512,281820,KOSPI,케이씨텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외","반도체, 디스플레이 제조 장비",2017-12-05,12월,"양호근, 최동규 (각자 대표이사)",http://www.kctech.co.kr,경기도,2022-08-16,20860716.0,93294696922.0,17527734088.0,16256922247.0,16030460468.0,0.0,18.79,17.43,17.18,90367307492.0,15617843339.0,13286912520.0,13795287076.0,0.0,17.28,14.7,15.27,3072.0,76047838345.0,9270791071.0,24122384848.0,6788205088.0,0.0,12.19,31.72,8.93,83703775792.0,9682034396.0,11545004897.0,9354942370.0,0.0,11.57,13.79,11.18,1300.0,344546239687.0,52101772598.0,41084412719.0,41946593487.0,2010.0,38379.0,18463.0,6.9,9.26,8.0,10.89,6.6,5.710000000000001,22.678959655312735,,17000,354632172000,5.53,27600,21.23,13.73,5.02,82.55,93.82,2021-04-19,53.44,62.35,2021-08-17
518,15590,KOSPI,큐로,일반 목적용 기계 제조업,"열교환기,압력용기,저장탱크,산업용보일러 제조",1989-05-27,12월,서상훈,http://www.curo.co.kr,울산광역시,2022-08-12,231193632.0,19683245866.0,2674714921.0,522533858.0,6121257223.0,6195880880.0,13.59,2.65,31.1,23760050885.0,2927368474.0,-2802539302.0,4221087750.0,3163372137.0,12.32,-11.8,17.77,104.0,23644129259.0,-449380182.0,1593910810.0,-281086935.0,-720136618.0,-1.9,6.74,-1.19,21966996455.0,911420907.0,3354047825.0,3118220996.0,2091626617.0,4.15,15.27,14.2,-4.0,80705226869.0,-14968117999.0,979287551.0,-13018202749.0,-56.0,910.0,423.0,6.62,-7.85,11.42,-13.28,15.49,8.17,-16.752079764122897,,420,97101325440,4.04,576,-144.0,-10.29,4.48,108.04,121.9,2020-01-15,41.18,37.14,2021-08-12
554,27410,KOSPI,BGF,기타 금융업,지주회사,2014-05-19,12월,홍정국,http://www.bgf.co.kr,서울특별시,2022-08-16,95714252.0,111139336494.0,15330480526.0,-8369691593.0,23200477499.0,26469817700.0,13.79,-7.53,20.88,120062793464.0,1268970791.0,-9759188040.0,-6588018125.0,-7271993329.0,1.06,-8.13,-5.49,968.0,40134679705.0,11796258638.0,4821930649.0,7999975167.0,11076342120.0,29.39,12.01,19.93,38583769810.0,-3139478131.0,-5286372493.0,24830428142.0,-3004536270.0,-8.14,-13.7,64.35,332.0,206770625284.0,11499330314.0,1524674595.0,65537951441.0,684.0,36057.0,18103.0,2.38,3.31,2.68,3.78,-15.6,9.2,176.9159672156402,,4275,409178427300,4.42,6410,19.31,9.37,1.15,80.36,78.25,2021-04-08,49.84,49.94,2021-09-07
557,120,KOSPI,CJ대한통운,도로 화물 운송업,"Contract Logistics, 포워딩, 항만하역, 해운, 택배국제특송, SCM Consulting",1956-07-02,12월,"강신호,민영학(각자대표)",http://www.cjlogistics.com,서울특별시,2022-08-16,22815339.0,3136935075821.0,116129270715.0,73249162189.0,61538949431.0,0.0,3.7,2.34,1.96,2856952867961.0,75661609962.0,-104637311843.0,27024718929.0,0.0,2.65,-3.66,0.95,10788.0,2747234851621.0,90579287805.0,12018775410.0,-51812856856.0,0.0,3.3,0.44,-1.89,2692602872714.0,48119805699.0,2736643192.0,12800537143.0,0.0,1.79,0.1,0.48,-9080.0,11343651787492.0,343880765667.0,344143274398.0,54742329035.0,2399.0,354405.0,176037.0,1.34,0.61,3.04,1.36,0.4000000000000003,0.8599999999999999,14.185180563287416,,128000,2920363392000,11.87,171500,-18.89,71.49,6.11,49.8,48.05,2021-03-29,46.58,33.98,2021-09-08
575,97230,KOSPI,HJ중공업,토목 건설업,"선박건조,기계플랜트 제조/토목공사,건축공사,조경공사,전기공사,가스공사,준설공사,기계설비공사",2007-08-31,12월,홍문기,http://www.hjsc.co.kr,부산광역시,2022-08-16,83280344.0,445457000000.0,2315000000.0,77804000000.0,-14156000000.0,0.0,0.52,17.47,-3.18,347994000000.0,2583000000.0,7785000000.0,-9031000000.0,0.0,0.74,2.24,-2.6,-676.0,440977000000.0,970000000.0,-47035000000.0,-22012000000.0,0.0,0.22,-10.67,-4.99,274483000000.0,-25156000000.0,-71779000000.0,-40612000000.0,0.0,-9.16,-26.15,-14.8,-1056.0,1706532000000.0,-108991000000.0,-110633000000.0,-139834000000.0,-1679.0,9960.0,5187.0,-1.18,-5.86,-6.79,-32.37,0.3,9.9,1.0159260006757722,,6890,573801570160,-10.19,10150,-9.61,-6.05,0.95,115.87,48.04,2020-09-23,43.97,47.31,2021-09-17
580,1060,KOSPI,JW중외제약,의약품 제조업,"수액제,소화기궤양치료제,항생제,항암제 제조,도매",1976-06-14,12월,"대표이사 신영섭, 이성열(각자 대표이사)",http://www.jw-pharma.co.kr,서울특별시,2022-08-16,23528653.0,165004266888.0,9402602920.0,14990375257.0,982232114.0,0.0,5.7,9.08,0.6,156341121486.0,13322625416.0,5775532556.0,9584027756.0,0.0,8.52,3.69,6.13,164.0,146029699604.0,2004094763.0,-17542900167.0,-3363763286.0,0.0,1.37,-12.01,-2.3,142094237899.0,9366873700.0,-17546544713.0,4032197696.0,0.0,6.59,-12.35,2.84,-568.0,606584944778.0,31199849285.0,18123982168.0,-967849527.0,-41.0,16260.0,8013.0,0.31,-0.15,1.01,-0.51,4.33,1.93,12.993635770980012,,22850,537629721050,139.33,30900,-54.4,-753.66,5.96,68.7,71.65,2020-06-10,39.51,35.23,2022-04-29
