,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Industy_Code,Industy_Name
936,005670,KOSDAQ,푸드웰,"과실, 채소 가공 및 저장 처리업","깐밤, 통조림류, 딸기시럽류, 음료제품 등",1993-12-07,12월,"성기준, 성민겸",http://www.foodwell.com,대구광역시,10000,식료품 제조업
937,094940,KOSDAQ,푸른기술,컴퓨터 및 주변장치 제조업,"금융자동화기기모듈,역무자동화기기모듈,특수단말시스템",2007-09-14,12월,함현철,http://www.puloon.co.kr,서울특별시,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
938,007330,KOSDAQ,푸른저축은행,은행 및 저축기관,대출이자,1993-12-07,12월,송명구 (단독대표),http://www.prsb.co.kr,서울특별시,64000,금융업
939,093380,KOSDAQ,풍강,기타 금속 가공제품 제조업,자동차용너트류,2007-06-01,08월,김진용,http://www.pungkang.co.kr,경기도,25000,금속가공제품 제조업;기계 및 가구 제외
940,023900,KOSDAQ,풍국주정,알코올음료 제조업,발효주정,1994-11-23,12월,"이한용, 김규호(각자 대표이사)",http://www.pungguk.com,대구광역시,11000,음료 제조업
941,035200,KOSDAQ,프럼파스트,플라스틱제품 제조업,주택건설용 플라스틱 배관,2002-01-15,12월,원재희,http://www.plumbfast.co.kr,대전광역시,22000,고무제품 및 플라스틱제품 제조업
942,203690,KOSDAQ,프로스테믹스,기초 의약물질 및 생물학적 제제 제조업,화장품,2014-09-30,12월,"박병순, 최은욱",http://www.prostemics.com,서울특별시,21000,의료용 물질 및 의약품 제조업
943,053610,KOSDAQ,프로텍,특수 목적용 기계 제조업,"Dispenser, Tray Feeder, 공압실린더",2001-08-17,12월,최승환,http://www.protec21.co.kr,경기도,29000,기타 기계 및 장비 제조업
944,053160,KOSDAQ,프리엠스,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업","건설장비용 전장품,제어기",2001-10-30,12월,박흥식,http://www.freems.co.kr,경기도,28000,전기장비 제조업
945,075130,KOSDAQ,플랜티넷,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",유해사이트차단서비스,2005-06-10,12월,"김태주, 김후종(각자대표이사)",http://www.plantynet.com,경기도,62000,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
946,023770,KOSDAQ,플레이위드,소프트웨어 개발 및 공급업,게임소프트웨어,1994-11-07,12월,김학준,http://www.playwith.co.kr,경기도,58000,출판업
947,032580,KOSDAQ,피델릭스,반도체 제조업,PSRAM 및 LPSDRAM,1997-04-22,12월,"안승한, 셰잉샤(Xie Yingxia)",http://www.fidelix.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
948,051380,KOSDAQ,피씨디렉트,기계장비 및 관련 물품 도매업,"스토리지(HDD), 프로세서(CPU), Memory, Monitor등",2002-02-15,12월,서대식,http://www.pcdirect.co.kr,서울특별시,46000,도매 및 상품중개업
949,024850,KOSDAQ,피에스엠씨,전자부품 제조업,리드프레임,2001-01-18,03월,강대균,http://www.psmc.co.kr,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
950,031980,KOSDAQ,피에스케이홀딩스,특수 목적용 기계 제조업,"Descum, Reflow",1997-01-07,12월,박경수,http://www.pskholding.com,경기도,29000,기타 기계 및 장비 제조업
951,002230,KOSDAQ,피에스텍,"측정, 시험, 항해, 제어 및 기타 정밀기기 제조업; 광학기기 제외",자동차부품,1991-01-04,12월,김 형 민,http://www.pstec.co.kr,서울특별시,27000,"의료, 정밀, 광학기기 및 시계 제조업"
952,057880,KOSDAQ,피에이치씨,"섬유, 의복, 신발 및 가죽제품 소매업",의료기기,2003-12-29,12월,최인환,http://www.philosyshealthcare.co.kr,경기도,47000,소매업; 자동차 제외
953,043370,KOSDAQ,피에이치에이,자동차 신품 부품 제조업,"자동차용 도어랫치, 도어힌지",2001-12-13,12월,"김상태, 이재승(각자대표이사)",http://www.phauto.co.kr,대구광역시,30100,자동차용 엔진 및 자동차 제조업
954,137400,KOSDAQ,피엔티,특수 목적용 기계 제조업,2차전지 및 전자소재용 Roll-to-Roll 장비,2012-07-06,12월,김준섭,http://www.epnt.co.kr,경상북도,29000,기타 기계 및 장비 제조업
955,128660,KOSDAQ,피제이메탈,1차 비철금속 제조업,"탈산제, 조재제",2010-12-13,12월,원경연,,서울특별시,24000,1차 금속 제조업
956,006140,KOSDAQ,피제이전자,의료용 기기 제조업,EMS Business(의료용기기제조외),1993-12-07,12월,이응구,http://www.pjems.co.kr,경기도,27000,"의료, 정밀, 광학기기 및 시계 제조업"
957,087600,KOSDAQ,픽셀플러스,전자부품 제조업,CMOS 이미지센서 및 칩셋,2015-06-12,12월,이서규,http://www.pixelplus.com,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
958,067310,KOSDAQ,하나마이크론,반도체 제조업,"반도체패키징,IOT",2005-10-11,12월,이동철,http://www.hanamicron.co.kr,충청남도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
959,136480,KOSDAQ,하림,"도축, 육류 가공 및 저장 처리업","육계, 육계가공식품",2011-05-02,12월,"김홍국, 박길연, 윤석춘(각자대표)",,전라북도,10000,식료품 제조업
960,149980,KOSDAQ,하이로닉,의료용 기기 제조업,피부미용 의료기기,2014-12-17,12월,박석광,http://www.hironic.com,경기도,27000,"의료, 정밀, 광학기기 및 시계 제조업"
961,013030,KOSDAQ,하이록코리아,1차 철강 제조업,관이음쇠,1989-12-15,12월,"문휴건, 문창환 각자대표이사",http://www.hy-lok.com,부산광역시,24000,1차 금속 제조업
962,126700,KOSDAQ,하이비젼시스템,사진장비 및 광학기기 제조업,카메라모듈 제조검사용 장비,2010-09-10,12월,최 두 원,http://www.hyvision.co.kr,경기도,27000,"의료, 정밀, 광학기기 및 시계 제조업"
963,106080,KOSDAQ,하이소닉,전자부품 제조업,휴대폰 카메라용 Auto Focus Actuator,2010-02-09,12월,박광제,http://www.hysonic.com,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
964,221840,KOSDAQ,하이즈항공,"항공기,우주선 및 부품 제조업",B787 날개구조물 등,2015-11-25,12월,하상헌,http://www.hizeaero.com,경상남도,31000,기타 운송장비 제조업
965,106190,KOSDAQ,하이텍팜,기타 전문 도매업,주사제용 무균 원료의약품(Sterile Imipenem 외),2010-07-28,12월,김정수,http://www.htpharm.com,충청북도,46000,도매 및 상품중개업
966,066130,KOSDAQ,하츠,가정용 기기 제조업,"레인지후드, 빌트인 기기 등",2003-02-11,12월,김성식,http://www.haatz.com,경기도,28000,전기장비 제조업
967,004590,KOSDAQ,한국가구,생활용품 도매업,소파,1993-06-03,12월,최훈학,http://www.koreafurniture.co.kr,서울특별시,46000,도매 및 상품중개업
968,039340,KOSDAQ,한국경제TV,텔레비전 방송업,"광고수입, 협찬수입",2004-07-30,12월,조주현,http://www.wownet.co.kr,서울특별시,60000,방송업
969,034950,KOSDAQ,한국기업평가,기타 사업지원 서비스업,"신용평가, 컨설팅, 위험관리솔루션",2002-02-07,12월,김기범,http://www.korearatings.com,서울특별시,75000,사업지원 서비스업
970,222980,KOSDAQ,한국맥널티,기타 식품 제조업,커피 및 의약품,2015-12-23,12월,이은정,http://www.mcnultykorea.co.kr,충청남도,10000,식료품 제조업
971,025550,KOSDAQ,한국선재,1차 철강 제조업,철강선재류,1995-06-19,12월,이제훈(단독대표),http://www.ehansun.co.kr,부산광역시,24000,1차 금속 제조업
972,017890,KOSDAQ,한국알콜,기타 화학제품 제조업,주정,1992-08-04,12월,"지용석, 김정수, 주성호",http://www.ka.co.kr,경기도,20000,화학물질 및 화학제품 제조업;의약품 제외
973,063570,KOSDAQ,한국전자금융,기타 사업지원 서비스업,"ATM관리사업,CD-VAN사업",2006-07-14,12월,구자성,http://www.nicetcm.co.kr,서울특별시,75000,사업지원 서비스업
974,041460,KOSDAQ,한국전자인증,소프트웨어 개발 및 공급업,"개인용이메일 보안,인증업무,전자상거래관련 인증서비스/기업용 인증솔루션 제공",2010-11-19,12월,신홍식,http://www.crosscert.com,서울특별시,58000,출판업
975,101680,KOSDAQ,한국정밀기계,특수 목적용 기계 제조업,"금속절삭가공기계(수치제어식 수평보링머신,오면가공기,수직선반,플로우보링머신),산업기계(전용기,공작기계부품) 제조,판매",2009-05-19,12월,하종식,http://www.hnkkorea.com,경상남도,29000,기타 기계 및 장비 제조업
976,039740,KOSDAQ,한국정보공학,기타 전문 도매업,"그룹웨어, 자료관리시스템",2000-07-06,12월,유용석,http://www.kies.co.kr,경기도,46000,도매 및 상품중개업
977,053300,KOSDAQ,한국정보인증,소프트웨어 개발 및 공급업,"공인인증서, PKI솔루션 등",2014-02-04,12월,김상준,http://www.signgate.com,경기도,58000,출판업
978,025770,KOSDAQ,한국정보통신,전기 통신업,"신용카드부가통신업(VAN),전자지급결제대행업(PG)",1998-01-20,12월,임명수,http://www.kicc.co.kr,서울특별시,61000,통신업
979,023760,KOSDAQ,한국캐피탈,기타 금융업,리스수수료,1994-11-07,12월,이상춘,http://www.hkcapital.co.kr,대전광역시,64000,금융업
980,054040,KOSDAQ,한국컴퓨터,전자부품 제조업,PCB Assembly (PBA),2002-01-15,12월,강창귀,http://www.kci.co.kr,경상북도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
981,050540,KOSDAQ,한국코퍼레이션,기타 사업지원 서비스업,"CRM서비스,CRM솔루션",2005-12-12,12월,"성상윤, 조성완 (각자 대표이사)",http://www.besthc.co.kr,서울특별시,75000,사업지원 서비스업
982,021650,KOSDAQ,한국큐빅,플라스틱제품 제조업,Curl Fit(표면처리사업),2003-01-24,12월,오봉균,http://www.cubic.co.kr,경기도,22000,고무제품 및 플라스틱제품 제조업
983,053590,KOSDAQ,한국테크놀로지,자동차 신품 부품 제조업,신재생에너지관련장비,2001-08-23,12월,"신용구, 이병길(공동 대표이사)",http://www.myht.co.kr,서울특별시,30000,자동차 및 트레일러 제조업
984,037230,KOSDAQ,한국팩키지,"골판지, 종이 상자 및 종이용기 제조업",카톤팩,1999-12-21,12월,이명신,http://www.hkpak.co.kr,경기도,17000,"펄프, 종이 및 종이제품 제조업"
985,030520,KOSDAQ,한글과컴퓨터,소프트웨어 개발 및 공급업,오피스소프트웨어,1996-09-24,12월,"변성준, 김연수 (각자대표)",http://www.hancom.com,경기도,58000,출판업
986,052600,KOSDAQ,한네트,전기 통신업,"현금서비스, 예금인출",2001-07-10,12월,김선종,http://www.hannet.net,서울특별시,61000,통신업
987,092460,KOSDAQ,한라IMS,선박 및 보트 건조업,"선용원격자동측정시스템,선용원격자동경보시스템",2007-05-22,12월,"지석준, 김영구",http://www.hanlalevel.co.kr,부산광역시,31000,기타 운송장비 제조업
988,047080,KOSDAQ,한빛소프트,소프트웨어 개발 및 공급업,"게임(스타크래프트 등), 교육, 솔루션",2002-01-10,12월,이승현,http://www.hanbitsoft.co.kr,서울특별시,58000,출판업
989,070590,KOSDAQ,한솔인티큐브,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",기업통신 및 무선인터넷,2004-01-08,12월,류창성,http://www.hansolinticube.com,서울특별시,62000,"컴퓨터 프로그래밍, 시스템 통합 및 관리업"
990,226440,KOSDAQ,한송네오텍,특수 목적용 기계 제조업,OLED FMM 인장기,2015-10-06,12월,"최영묵, 이대식(각자대표)",http://hsneotech.com,경상북도,29000,기타 기계 및 장비 제조업
991,042520,KOSDAQ,한스바이오메드,의료용품 및 기타 의약 관련제품 제조업,"인체이식용조직(인조피부,인조뼈),의료용시술재료(가슴보형물)",2009-10-09,09월,김근영,http://hansbiomed.com,서울특별시,21000,의료용 물질 및 의약품 제조업
992,078350,KOSDAQ,한양디지텍,반도체 제조업,메모리 모듈,2004-05-14,12월,김형육/김윤상 각자대표,http://www.hanyangdgt.com,경기도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
993,045100,KOSDAQ,한양이엔지,"건축기술, 엔지니어링 및 관련 기술 서비스업",반도체배관설비,2000-08-31,12월,"김형육,김덕림(공동대표이사)",http://www.hanyangkorea.com,경기도,72000,"건축기술, 엔지니어링 및 기타 과학기술 서비스업"
994,046110,KOSDAQ,한일네트웍스,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",서비스ASP,2006-01-20,12월,박지훈,http://www.hanilnetworks.com,서울특별시,63000,정보서비스업
995,024740,KOSDAQ,한일단조,자동차 신품 부품 제조업,단조품,1996-11-29,12월,권병호,http://www.hifg.co.kr,충청북도,30000,자동차 및 트레일러 제조업
996,005860,KOSDAQ,한일사료,동물용 사료 및 조제식품 제조업,배합사료,1994-11-07,12월,차상협,http://www.hanilfeed.com,경기도,10000,식료품 제조업
997,123840,KOSDAQ,한일진공,특수 목적용 기계 제조업,진공장비,2010-10-05,12월,"김지훈, 이청균",http://www.vacuum-coater.com,인천광역시,29000,기타 기계 및 장비 제조업
998,007770,KOSDAQ,한일화학,기초 화학물질 제조업,산화아연,1992-09-07,12월,대표이사 사장 윤성진,http://www.hanzinc.com,충청남도,20000,화학물질 및 화학제품 제조업;의약품 제외
999,043090,KOSDAQ,한주케미칼앤홀딩스,기타 전문 도매업,"바이오리엑터(Bioreactor, 생물반응기)",2001-10-11,12월,최승환,http://www.pharmswell.com,서울특별시,46000,도매 및 상품중개업
1000,079170,KOSDAQ,한창산업,1차 비철금속 제조업,"아연말,리튬브로마이드,산화망간,인산아연",2005-02-01,12월,"강호익, 강상균(각자대표)",http://www.hanchem.com,경기도,24000,1차 금속 제조업
1001,086960,KOSDAQ,한컴MDS,소프트웨어 개발 및 공급업,"임베디드개발솔루션,임베디드소프트웨어",2006-09-26,12월,"전동욱, 이창열",http://www.mdstec.com,경기도,58000,출판업
1002,054920,KOSDAQ,한컴위드,소프트웨어 개발 및 공급업,전자상거래 보안 솔루션,2001-11-01,12월,"김현수, 송상엽(각자대표)",http://www.hsecure.co.kr,경기도,58000,출판업
1003,002680,KOSDAQ,한탑,"곡물가공품, 전분 및 전분제품 제조업","소맥분(밀가루),배합사료",1995-07-07,12월,하상경,http://www.hantop.com,부산광역시,10000,식료품 제조업
1004,066110,KOSDAQ,한프,컴퓨터 및 주변장치 제조업,OPC Drum,2002-07-16,12월,위용현,http://www.baiksanopc.co.kr,충청북도,26000,"전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업"
1005,034810,KOSDAQ,해성산업,기타 금융업,시설관리 용역 및 부동산 임대,1999-04-16,12월,정한수,http://www.haesungind.co.kr,서울특별시,64000,금융업
1006,076610,KOSDAQ,해성옵틱스,사진장비 및 광학기기 제조업,휴대폰용 렌즈모듈 및 카메라모듈,2013-11-06,12월,조철,http://www.hso.co.kr,경기도,27000,"의료, 정밀, 광학기기 및 시계 제조업"
1007,084990,KOSDAQ,헬릭스미스,자연과학 및 공학 연구개발업,"바이오신약, 천연물신약 연구개발",2005-12-29,12월,"김선영, 유승신(각자 대표이사)",http://helixmith.com,서울특별시,70000,연구개발업
1008,170030,KOSDAQ,현대공업,자동차 신품 부품 제조업,"시트패드, 암레스트, 헤드레스트",2013-12-04,12월,강현석,http://www.hdi21.co.kr,울산광역시,30000,자동차 및 트레일러 제조업
1009,048410,KOSDAQ,현대바이오,기타 화학제품 제조업,화장품 및 화장품원료,2002-08-08,12월,오상기,http://www.hyundaibioscience.com,경상북도,20000,화학물질 및 화학제품 제조업;의약품 제외
