,Unnamed: 0.1,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2022_6,Quarter_Operating_Profit2022_6,Quarter_Cashflow2022_6,Quarter_Earn2022_6,Quarter_Continue_Earn2022_6,Quarter_Percent_Operating_Profit2022_6,Quarter_Percent_Cashflow2022_6,Quarter_Percent_Earn2022_6,Quarter_Revenue2022_3,Quarter_Operating_Profit2022_3,Quarter_Cashflow2022_3,Quarter_Earn2022_3,Quarter_Continue_Earn2022_3,Quarter_Percent_Operating_Profit2022_3,Quarter_Percent_Cashflow2022_3,Quarter_Percent_Earn2022_3,Quarter_Full_EPS,Last_Revenue2021_6,Last_Operating_Profit2021_6,Last_Cashflow2021_6,Last_Earn2021_6,Last_Continue_Earn2021_6,Last_Percent_Operating_Profit2021_6,Last_Percent_Cashflow2021_6,Last_Percent_Earn2021_6,Last_Revenue2021_3,Last_Operating_Profit2021_3,Last_Cashflow2021_3,Last_Earn2021_3,Last_Continue_Earn2021_3,Last_Percent_Operating_Profit2021_3,Last_Percent_Cashflow2021_3,Last_Percent_Earn2021_3,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
343,1388,16790,KOSDAQ,현대사료,동물용 사료 및 조제식품 제조업,"양계, 양돈 배합사료",2018-06-01,12월,김 종 웅,http://www.hdfeed.co.kr,충청남도,2022-08-12,30753470.0,36765933328.0,-308547668.0,3139729692.0,-1613935946.0,0.0,-0.84,8.54,-4.39,33135551575.0,1560920427.0,4595830947.0,379549872.0,0.0,4.71,13.87,1.15,-208.0,25164914145.0,-2005980451.0,9332369893.0,-1195221398.0,0.0,-7.97,37.08,-4.75,23093213915.0,-741547393.0,5391781283.0,-760657380.0,0.0,-3.21,23.35,-3.29,-152.0,110306014605.0,1249658669.0,5274809541.0,-725293232.0,-23.0,3679.0,1873.0,-2.76,-0.77,-5.65,-1.26,7.13,7.92,46.09997521213479,,35100,1079446797000,-168.75,45300,-298.03,-1969.57,17.95,1681.36,29.06,2022-07-13,1408.49,29.06,2022-07-13
345,1396,64240,KOSDAQ,홈캐스트,영상 및 음향기기 제조업,디지털 셋톱박스,2003-06-11,12월,권영철,http://www.homecast.net,서울특별시,2022-08-16,35037668.0,16009920817.0,-142593035.0,15963457985.0,-907670796.0,-907670796.0,-0.89,99.71,-5.67,23514794506.0,-407769672.0,7379851358.0,1537513445.0,1537513445.0,-1.73,31.38,6.54,-100.0,3665345966.0,-1083228942.0,-18661272751.0,-1547492534.0,-1253464226.0,-29.55,-509.13,-42.22,3663728578.0,-874219385.0,-20619495669.0,-1798048361.0,-1383235535.0,-23.86,-562.8,-49.08,-176.0,17068079766.0,-4558163920.0,-16926801781.0,19801034231.0,565.0,5568.0,2750.0,-1.61,19.03,-1.8,20.55,28.66,22.13,336.7915325185977,,4555,159596577740,-45.55,5000,-28.41,8.85,11.54,65.84,9.77,2021-12-20,57.18,9.77,2021-12-20
347,1406,32860,KOSDAQ,휴먼엔,"해체, 선별 및 원료 재생업",철스크랩,1997-07-04,12월,"김하수,구희도",http://www.glosferlabs.com,경기도,2022-08-17,17935611.0,13989472010.0,-365128188.0,-2954319680.0,-651682713.0,-651682713.0,-2.61,-21.12,-4.66,24141586940.0,-1238189845.0,-3374070152.0,-1575702665.0,-1575702665.0,-5.13,-13.98,-6.53,-144.0,2371913557.0,-398595179.0,-5767115088.0,-7010393782.0,-6959070700.0,-16.8,-243.14,-295.56,1371132370.0,-630456433.0,10470827737.0,-924452959.0,-919990601.0,-45.98,763.66,-67.42,-1560.0,47260489522.0,784260070.0,-8809976017.0,-14788781032.0,-824.0,3402.0,1807.0,-3.14,-32.89,-4.23,-45.61,14.19,40.85,489.79687386642814,,3640,65285624040,-25.28,6680,-4.28,-8.11,0.0,378.78,287.36,2021-04-20,83.52,83.52,2021-08-24
349,1408,65510,KOSDAQ,휴비츠,의료용 기기 제조업,"자동검안기, 자동렌즈미터",2003-10-31,12월,김현수,http://www.huvitz.com,경기도,2022-08-12,11864704.0,26626102836.0,5136567651.0,3702034550.0,4245989217.0,0.0,19.29,13.9,15.95,24790761887.0,4958711920.0,-545737013.0,5090362011.0,0.0,20.0,-2.2,20.53,1428.0,23433506122.0,2650564188.0,9381408749.0,4143340318.0,0.0,11.31,40.03,17.68,21771480358.0,1321905312.0,-458092253.0,1558188637.0,0.0,6.07,-2.1,7.16,1396.0,95018598450.0,9672632166.0,22846338394.0,9101866335.0,767.0,16975.0,8006.0,5.06,5.93,8.41,9.58,7.979999999999999,13.93,13.624067595257138,,10800,128138803200,7.56,12600,9.03,16.43,4.35,74.93,16.67,2022-06-10,48.6,16.67,2022-06-10
357,20,130500,KOSDAQ,GH신소재,기타 섬유제품 제조업,"자동차용 부직포, 폴리우레탄 폼",2013-08-02,12월,우희구,http://www.ghglobal.co.kr,경상북도,2022-08-16,14544275.0,21269843487.0,1656760760.0,2945597321.0,1551981746.0,0.0,7.79,13.85,7.3,20147573836.0,1071023615.0,1438085061.0,1305558286.0,0.0,5.32,7.14,6.48,424.0,17181009234.0,718663459.0,1525300152.0,225251027.0,0.0,4.18,8.88,1.31,16258212145.0,322846150.0,115680898.0,230908409.0,0.0,1.99,0.71,1.42,60.0,66701916607.0,2204127351.0,398796439.0,2409113986.0,165.0,10635.0,5099.0,2.66,2.2,3.99,3.25,3.61,3.33,23.798568508469728,37.579859392923865,5170,75193901750,12.19,9690,161.5,58.73,4.49,261.07,109.52,2020-11-30,95.64,87.43,2021-12-13
359,29,95340,KOSDAQ,ISC,전자부품 제조업,반도체테스트소켓,2007-10-01,12월,"김정렬, 김상욱 (각자 대표이사)",http://isc21.kr,경기도,2022-08-16,17398886.0,54713089584.0,22643400386.0,19919454409.0,20748986412.0,0.0,41.39,36.41,37.92,41719739145.0,15888363883.0,3698656221.0,13928813777.0,0.0,38.08,8.87,33.39,4768.0,34385323505.0,13370146667.0,9766483061.0,11749603707.0,0.0,38.88,28.4,34.17,36550675721.0,6549606917.0,4768264632.0,5671066438.0,0.0,17.92,13.05,15.52,2700.0,144669824213.0,37517372870.0,39254158334.0,30247475065.0,1738.0,28878.0,12792.0,13.03,11.56,16.51,13.59,2.509999999999998,20.16,59.11756530673362,,33250,578512959500,6.97,41250,15.28,23.73,7.65,302.44,24.06,2022-06-02,56.92,24.06,2022-06-02
361,33,35900,KOSDAQ,JYP Ent.,오디오물 출판 및 원판 녹음업,오디오물 출판 및 원판 녹음 관련 제품,2001-08-30,12월,정욱,http://www.jype.com,서울특별시,2022-08-16,35427961.0,67759735462.0,24270679199.0,17502133425.0,15279815672.0,0.0,35.82,25.83,22.55,67787856747.0,19168252921.0,6198349823.0,16662474327.0,0.0,28.28,9.14,24.58,1724.0,40554627773.0,9598500397.0,19869388337.0,4840106951.0,0.0,23.67,48.99,11.93,32316773917.0,13775583990.0,841537226.0,12028094307.0,0.0,42.63,2.6,37.22,544.0,193899561773.0,57903761113.0,45832695228.0,67460902491.0,1904.0,14890.0,7074.0,9.04,21.25,11.58,26.91,12.15,-14.35,67.08262209007947,,61200,2168191213200,35.5,64700,118.93,33.98,6.9,194.09,5.72,2022-04-08,51.7,5.72,2022-04-08
367,39,151860,KOSDAQ,KG ETS,폐기물 처리업,"집단에너지(스팀), 산화동, 폐기물 소각",2013-07-24,12월,엄기민,http://www.kgets.co.kr,경기도,2022-08-16,36053094.0,1100078225501.0,125920991402.0,163321121920.0,343459087714.0,0.0,11.45,14.85,31.22,999751791520.0,98322327246.0,199023216348.0,19934514213.0,0.0,9.83,19.91,1.99,38104.0,848741415489.0,93448121269.0,44957243154.0,29373626864.0,0.0,11.01,5.3,3.46,663586181482.0,51060791504.0,48769822262.0,41859143593.0,0.0,7.69,7.35,6.31,3256.0,3536889858339.0,325596666378.0,-43724576832.0,47920141424.0,1329.0,83660.0,34280.0,19.86,1.56,45.55,3.88,0.4399999999999995,2.14,29.61288390377333,,15700,566033575800,0.41,21950,6.74,16.52,2.61,661.33,60.51,2021-07-01,71.32,39.81,2022-06-27
369,63,36540,KOSDAQ,SFA반도체,반도체 제조업,"반도체패키지(SOP,DIP,QFP)",2001-05-02,12월,김영민,http://www.sts-semi.co.kr,충청남도,2022-08-12,164429127.0,186368159928.0,21148740862.0,45742396916.0,17398302295.0,0.0,11.35,24.54,9.34,174290153247.0,22497365050.0,17516626346.0,16232506532.0,0.0,12.91,10.05,9.31,420.0,152623914198.0,16671081367.0,45568382709.0,11987012578.0,0.0,10.92,29.86,7.85,139748757848.0,14371614038.0,17884980587.0,10815109383.0,0.0,10.28,12.8,7.74,288.0,641108819687.0,66496309132.0,101554057612.0,52802853290.0,321.0,5629.0,2589.0,5.03,8.13,7.46,12.4,0.4299999999999997,2.630000000000001,22.109409201904867,,5440,894494450880,12.95,7780,27.01,24.24,3.4,117.32,79.41,2021-02-17,42.0,43.01,2022-01-03
371,84,79940,KOSDAQ,가비아,소프트웨어 개발 및 공급업,"도메인,호스팅",2005-10-19,12월,김홍국,http://www.gabia.com,경기도,2022-08-16,13534577.0,60640585919.0,9697760907.0,31156688340.0,3406689507.0,8822983106.0,15.99,51.38,5.62,55175876500.0,9340266180.0,14902247695.0,4400867503.0,0.0,16.93,27.01,7.98,1004.0,48805300503.0,6867377498.0,14766405566.0,1849341591.0,5295364746.0,14.07,30.26,3.79,43177466417.0,6391291079.0,4521343149.0,2968948689.0,0.0,14.8,10.47,6.88,544.0,200442777990.0,33094800987.0,40918497641.0,11695914700.0,864.0,31750.0,15116.0,2.17,3.86,3.16,5.72,1.92,2.129999999999999,24.250000090200245,,12200,165121839400,12.15,14850,27.3,17.19,0.52,128.01,61.48,2021-06-18,27.47,21.72,2021-08-18
373,102,215000,KOSDAQ,골프존,소프트웨어 개발 및 공급업,골프시뮬레이터,2015-04-03,12월,"최덕형, 박강수",http://www.golfzon.com,서울특별시,2022-08-16,6275225.0,146236430254.0,45608575588.0,75117142410.0,35890927696.0,0.0,31.19,51.37,24.54,153865755315.0,50702221526.0,34496371518.0,39138415868.0,0.0,32.95,22.42,25.44,22876.0,105783529595.0,30019870715.0,62235739441.0,22912501236.0,0.0,28.38,58.83,21.66,99395723177.0,28442251603.0,25494736431.0,21876596819.0,0.0,28.62,25.65,22.01,14604.0,440308103513.0,107671750993.0,136071286672.0,76314248340.0,12161.0,104520.0,46516.0,13.27,15.78,21.89,26.14,2.8100000000000023,4.330000000000002,38.24120901796045,,138800,871001230000,6.07,186300,12.76,15.32,1.82,189.29,34.22,2022-05-06,32.88,34.22,2022-05-06
375,103,121440,KOSDAQ,골프존뉴딘홀딩스,상품 중개업,골프시뮬레이터,2011-05-20,12월,최덕형,http://company.golfzon.com,서울특별시,2022-08-16,42840910.0,146299305396.0,33400511740.0,-5966171062.0,31675367986.0,0.0,22.83,-4.08,21.65,112613941863.0,21988324714.0,-8787229299.0,16682042217.0,0.0,19.53,-7.8,14.81,2956.0,121895548434.0,26673319775.0,123944062.0,19985006153.0,0.0,21.88,0.1,16.4,74319970581.0,10709899301.0,-3547172937.0,8050080600.0,0.0,14.41,-4.77,10.83,1864.0,417687053096.0,73192953769.0,21104189699.0,134767107664.0,3145.0,29399.0,14037.0,6.35,14.35,10.05,22.41,0.9499999999999992,5.120000000000001,20.02021999614969,,6940,297315915400,2.35,10800,5.79,3.43,1.09,192.68,55.62,2021-11-23,45.42,55.62,2021-11-23
377,104,366030,KOSDAQ,공구우먼,"섬유, 의복, 신발 및 가죽제품 소매업",플러스사이즈 여성용 의류 및 잡화,2022-03-23,12월,김주영,http://www.09women.net,경기도,2022-08-12,22032967.0,18868636128.0,4962003839.0,3806861738.0,4022864233.0,0.0,26.3,20.18,21.32,10007561663.0,1540924815.0,-1631133596.0,1254385955.0,0.0,15.4,-16.3,12.53,728.0,13584379554.0,3594885434.0,3506045281.0,2816963391.0,0.0,26.46,25.81,20.74,7630874171.0,1000105146.0,558286798.0,1152153620.0,0.0,13.11,7.32,15.1,508.0,47319807509.0,10327067405.0,8223310892.0,8764032889.0,397.0,4689.0,1230.0,14.05,27.78,15.53,32.32,-0.1600000000000001,2.290000000000001,38.89950625270935,,11750,258887362250,16.14,42800,84.25,107.81,8.17,689.67,264.26,2022-07-05,689.67,264.26,2022-07-05
383,139,111710,KOSDAQ,남화산업,스포츠 서비스업,골프장 서비스,2018-11-29,12월,"최재훈, 최영곤 (공동대표이사)",http://www.muangc.co.kr,전라남도,2022-08-12,20587718.0,9919348180.0,5823389289.0,9277154202.0,6984879642.0,0.0,58.71,93.53,70.42,5307885451.0,2918451424.0,1755344148.0,3095318892.0,0.0,54.98,33.07,58.32,1356.0,7826104087.0,4346172081.0,9640649322.0,5145274000.0,0.0,55.53,123.19,65.75,4078560454.0,1899722286.0,1662432274.0,1908848751.0,0.0,46.58,40.76,46.8,996.0,25893224088.0,13828657220.0,15538623249.0,13736701601.0,667.0,15012.0,7376.0,8.12,8.23,9.03,9.04,3.18,8.399999999999999,26.74694930875125,,7920,163054726560,5.84,10250,10.29,15.37,3.71,118.98,127.27,2019-11-26,29.45,29.42,2021-08-12
