,Symbol,Market,Name,Sector,Industry,ListingDate,SettleMonth,Representative,HomePage,Region,Report_Date,Stock_Amount,Quarter_Revenue2021_3,Quarter_Operating_Profit2021_3,Quarter_Cashflow2021_3,Quarter_Earn2021_3,Quarter_Continue_Earn2021_3,Quarter_Percent_Operating_Profit2021_3,Quarter_Percent_Cashflow2021_3,Quarter_Percent_Earn2021_3,Quarter_Revenue2020_12,Quarter_Operating_Profit2020_12,Quarter_Cashflow2020_12,Quarter_Earn2020_12,Quarter_Continue_Earn2020_12,Quarter_Percent_Operating_Profit2020_12,Quarter_Percent_Cashflow2020_12,Quarter_Percent_Earn2020_12,Quarter_Full_EPS,Last_Revenue2020_3,Last_Operating_Profit2020_3,Last_Cashflow2020_3,Last_Earn2020_3,Last_Continue_Earn2020_3,Last_Percent_Operating_Profit2020_3,Last_Percent_Cashflow2020_3,Last_Percent_Earn2020_3,Last_Revenue2019_12,Last_Operating_Profit2019_12,Last_Cashflow2019_12,Last_Earn2019_12,Last_Continue_Earn2019_12,Last_Percent_Operating_Profit2019_12,Last_Percent_Cashflow2019_12,Last_Percent_Earn2019_12,Fake_Last_Full_EPS,Last_Full_Revenue,Last_Full_Operating_Profit,Last_Full_Cashflow,Last_Full_Earn,Real_Last_Full_EPS,Quarter_BPS,Last_Full_BPS,Quarter_ROA,Last_Full_ROA,QUARTER_ROE,LAST_FULL_ROE,Operating_Profit_Change_Now,Operating_Profit_Change_Before,Revenue_Change_Now,Revenue_Change_Before,Quarter_Top_Stock_Price,Recent_Market_Gun,Quarter_Per,Last_Top_Stock_Price,Fake_Last_Per,Real_Last_Per,Price_Percent_Change,Price_Percent_Change_Three_Year,Price_Percent_Compare_Old_Biggest_Now,Old_Top_Stock_Price_Date,Price_Percent_Change_Year,Price_Percent_Compare_Last_Bigget_Now,Last_Top_Stock_Price_Date
81,93370,KOSPI,후성,기초 화학물질 제조업,"불소화물 제조,도매",2006-12-22,12월,허국,http://www.foosungchem.com,경기도,2022-08-16,92596994.0,63219182855.0,-469015052.0,6383085423.0,-3925046727.0,0.0,-0.74,10.1,-6.21,68264545983.0,-762541100.0,13690466402.0,4644391062.0,0.0,-1.12,20.06,6.8,-168.0,60008535016.0,-3086009867.0,14434795180.0,-1487424417.0,0.0,-5.14,24.05,-2.48,58097383883.0,-3556770574.0,5998179389.0,-6486140972.0,0.0,-6.12,10.32,-11.16,-64.0,261599806337.0,2806756006.0,40602732043.0,5992282698.0,64.0,2567.0,2604.0,-2.91,1.12,-6.54,2.48,4.4,5.0,5.350318647412321,,16350,1513960851900,-97.32,26650,-416.41,416.41,4.56,231.88,63.0,2022-05-23,50.68,63.0,2022-05-23
115,5300,KOSPI,롯데칠성,비알코올음료 및 얼음 제조업,"청량음료,과채류음료,곡류음료,주류 제조,판매/자동차정비,연수원",1973-06-21,12월,박윤기,http://company.lottechilsung.co.kr,서울특별시,2022-08-12,9278901.0,538777108126.0,32287882549.0,37196290592.0,16349501168.0,0.0,5.99,6.9,3.03,507358738675.0,3323926550.0,41112032471.0,-62123883153.0,0.0,0.66,8.1,-12.24,7048.0,507375505420.0,6255486866.0,60747798942.0,-3498601869.0,0.0,1.23,11.97,-0.69,520019755334.0,-6935031859.0,-97574148434.0,-129841487037.0,0.0,-1.33,-18.76,-24.97,-1508.0,2257973300939.0,97230309774.0,303423501670.0,-16801842344.0,-1810.0,147214.0,140629.0,1.88,-0.48,4.79,-1.29,4.76,1.99,6.189026149381431,,166000,1540297566000,23.55,200000,-132.63,-110.5,2.66,99.0,20.48,2022-05-02,47.06,20.48,2022-05-02
103,3090,KOSPI,대웅,기타 금융업,"지주회사/의약품,화공약품,농예약품,위생용품,의료용구,식품,전기전자기구,부품 제조,판매",1973-06-26,12월,윤재춘,http://www.daewoong.com/,경기도,2022-08-16,58142476.0,348537037553.0,44288976301.0,11039805534.0,3160378390.0,0.0,12.71,3.17,0.91,344889644008.0,27481799141.0,27221126329.0,57207136814.0,0.0,7.97,7.89,16.59,216.0,328313454050.0,24780637307.0,37562597609.0,15966646167.0,0.0,7.55,11.44,4.86,352281742931.0,18410678760.0,-10908873549.0,8359464933.0,0.0,5.23,-3.1,2.37,1096.0,1355337386745.0,98055318016.0,145365812639.0,98378893015.0,1692.0,19842.0,19210.0,0.64,5.35,1.09,8.81,5.160000000000001,2.74,6.159840010674701,,26950,1566939728200,124.77,36900,33.67,21.81,2.68,456.99,188.31,2020-12-22,35.23,36.92,2021-09-08
183,4800,KOSPI,효성,기타 금융업,"스판덱스,합성원사,나일론,폴리에스터,타이어코드지,PET병,수지제품,중전기제품(변압기,차단기),사무용기계,컴퓨터 제조/건축공사",1973-06-30,12월,"Hyun-Joon Cho, Kyoo-Young Kim",http://www.hyosung.com,서울특별시,2022-08-11,21072204.0,686891610438.0,100631458868.0,-18831273453.0,91683673099.0,91683673099.0,14.65,-2.74,13.35,819935225677.0,78790502285.0,64166100209.0,45540135528.0,49195492271.0,9.61,7.83,5.55,17400.0,629965315247.0,5330002252.0,105992230205.0,-2945009105.0,-8369847675.0,0.85,16.83,-0.47,854725004361.0,49619818550.0,82601849312.0,44180341477.0,5178868431.0,5.81,9.66,5.17,-556.0,2782554818809.0,138793355652.0,278194216102.0,1220252292.0,57.0,118660.0,119319.0,14.46,0.03,14.66,0.05,13.8,3.8,9.036417373023156,,76100,1603594724400,4.37,124500,-223.92,2184.21,3.0,80.72,64.91,2021-07-15,55.04,63.6,2021-09-16
154,5070,KOSPI,코스모신소재,기타 화학제품 제조업,"이차전지양극활물질,기능성필름",1987-09-28,12월,홍동환,http://www.cosmoamt.com,충청북도,2022-08-16,30648837.0,79247662307.0,5843695679.0,8753265094.0,6189423214.0,0.0,7.37,11.05,7.81,74317814056.0,5444103098.0,2976479002.0,7330611534.0,0.0,7.33,4.01,9.86,804.0,43241089964.0,1540108565.0,-1877579953.0,1728708061.0,0.0,3.56,-4.34,4.0,40907470145.0,-1088728509.0,3031802976.0,1792710848.0,0.0,-2.66,7.41,4.38,224.0,204252718287.0,12437917352.0,-1878940666.0,11736404500.0,382.0,6792.0,5768.0,5.48,3.24,11.84,6.64,3.81,9.99,83.26934490545212,,61200,1875708824400,76.12,62800,280.36,164.4,6.85,596.23,2.61,2022-08-10,56.95,2.61,2022-08-10
8,285130,KOSPI,SK케미칼,합성고무 및 플라스틱 물질 제조업,"PETG 수지, PET 수지, 바이오디젤, 백신",2018-01-05,12월,"김철, 전광현",http://www.skchemicals.com,경기도,2022-08-16,17620224.0,378766909815.0,73000530399.0,139311900000.0,49686626994.0,0.0,19.27,36.78,13.12,321619576672.0,28308560321.0,127852542517.0,-33334295742.0,0.0,8.8,39.75,-10.36,11276.0,252547609030.0,8017015236.0,-30585253989.0,13048484468.0,0.0,3.17,-12.11,5.17,280565562084.0,12257713330.0,60213792456.0,1631734623.0,0.0,4.37,21.46,0.58,2960.0,1214709208859.0,106282993816.0,247009579324.0,254320769913.0,14433.0,131408.0,54422.0,5.49,12.0,8.58,26.52,16.1,4.430000000000001,49.97841843357404,,107000,1885363968000,9.49,224513,75.85,15.56,0.59,622.65,188.39,2021-02-03,112.05,109.83,2021-10-18
184,298050,KOSPI,효성첨단소재,화학섬유 제조업,PET타이어코드,2018-07-13,12월,이건종,http://www.hyosungadvancedmaterials.com,서울특별시,2022-08-11,4479576.0,769465160344.0,83393035365.0,47517859013.0,42250745484.0,0.0,10.84,6.18,5.49,692395406607.0,36664129404.0,62659071213.0,21828745645.0,0.0,5.3,9.05,3.15,37724.0,688156540140.0,28470032907.0,40329635506.0,6030787198.0,0.0,4.14,5.86,0.88,695445935772.0,18481661283.0,-20306007349.0,-45141351350.0,0.0,2.66,-2.92,-6.49,5384.0,2394622898921.0,34208423167.0,312387826215.0,78623731.0,17.0,99193.0,85077.0,6.77,0.0,38.03,0.02,6.7,2.64,11.815425046670107,,423500,1897100436000,11.23,860000,159.73,50588.24,7.98,711.32,103.07,2021-09-24,105.52,103.07,2021-09-24
89,6260,KOSPI,LS,기타 금융업,"전력용전선,일반전선,통신케이블,동선,알루미늄선,공조기,프라스틱사출성형기 제조,도매",1977-06-30,12월,이광우,http://www.lsholdings.co.kr,서울특별시,2022-08-16,32199398.0,2908843000000.0,132329000000.0,-78691000000.0,48833000000.0,63767000000.0,4.55,-2.71,1.68,2793653000000.0,107829000000.0,253220000000.0,55096000000.0,77362000000.0,3.86,9.06,1.97,6064.0,2573351000000.0,91907000000.0,-24321000000.0,-7160000000.0,6278000000.0,3.57,-0.95,-0.28,2669556000000.0,30284000000.0,140064000000.0,-74087000000.0,37765000000.0,1.13,5.25,-2.78,-888.0,10444316000000.0,419168000000.0,701304000000.0,126850000000.0,3939.0,140238.0,138154.0,1.58,1.09,4.32,2.85,0.98,2.73,13.037164382161626,,62300,2006022495400,10.27,69000,-77.7,17.52,2.82,93.35,26.0,2021-01-08,34.24,10.75,2021-09-07
104,69620,KOSPI,대웅제약,의약품 제조업,"양약,의료기기 제조/화장품,의약부의품 도소매/부동산 임대",2002-11-01,12월,"전승호, 이창재",http://www.daewoong.co.kr,경기도,2022-08-16,11586681.0,269617086210.0,22556821545.0,-870742674.0,-23106594288.0,0.0,8.37,-0.32,-8.57,267243035450.0,8718321849.0,22752318138.0,17551672335.0,0.0,3.26,8.51,6.57,-7976.0,257405399210.0,5567957859.0,18809367482.0,676372599.0,0.0,2.16,7.31,0.26,287649916561.0,3099275895.0,-24991944017.0,3141281534.0,0.0,1.08,-8.69,1.09,232.0,1055423689996.0,16979724383.0,100981257110.0,12753425042.0,1100.0,62096.0,60004.0,-6.37,0.93,-12.84,1.83,6.209999999999999,2.18,4.744145630774938,,179500,2079809239500,-22.51,192500,829.74,175.0,1.26,153.92,53.48,2020-12-21,36.65,7.24,2022-07-28
53,47040,KOSPI,대우건설,건물 건설업,"아파트건설,토목공사,건축공사,포장공사,전기공사,무역/중장비 대여",2001-03-23,12월,백정완,http://daewooenc.co.kr,서울특별시,2022-08-16,415652439.0,1938962790989.0,229369431813.0,751566066816.0,147927211598.0,0.0,11.83,38.76,7.63,2291402286937.0,253270112305.0,197872254793.0,113011814899.0,0.0,11.05,8.64,4.93,1420.0,1985826748071.0,120947620430.0,144125484063.0,61869259830.0,0.0,6.09,7.26,3.12,2309293368939.0,44777826447.0,-24519146266.0,21724392095.0,0.0,1.94,-1.06,0.94,592.0,8136705736642.0,558257521374.0,408383333985.0,283811374506.0,682.0,6892.0,6440.0,6.45,3.05,20.6,10.6,5.74,9.11,-2.359921736753868,10499.801356576305,5530,2298557987670,3.89,7370,12.45,10.81,7.07,159.31,63.65,2021-06-08,32.91,33.27,2021-09-03
175,880,KOSPI,한화,기타 화학제품 제조업,"화약,화공품,자동선반류,공작기계 제조,전자교환기,건설,정보통신,종합무역/임직원 및 개인대상 교육,세미나 및 워크샵 중계,동영상광고",1976-06-24,12월,"금춘수, 옥경석, 김승모, 김맹윤",http://www.hanwhacorp.co.kr,서울특별시,2022-08-12,74951460.0,12838170000000.0,848468000000.0,735844000000.0,302708000000.0,819935000000.0,6.61,5.73,2.36,13788010000000.0,148080000000.0,1453056000000.0,-200225000000.0,-205251000000.0,1.07,10.54,-1.45,16152.0,14461933000000.0,296427000000.0,-474491000000.0,134297000000.0,184694000000.0,2.05,-3.28,0.93,12729290000000.0,114821000000.0,1688919000000.0,-173802000000.0,74077000000.0,0.9,13.27,-1.37,7164.0,50926451000000.0,1582045000000.0,3442933000000.0,213815000000.0,2852.0,240074.0,246922.0,0.62,0.11,6.73,1.16,4.5600000000000005,0.17,-11.227842087223056,,31100,2330990406000,1.93,36600,5.11,12.83,9.64,59.03,17.68,2021-09-06,31.65,17.68,2021-09-06
47,14680,KOSPI,한솔케미칼,기초 화학물질 제조업,"과산화수소,라텍스,요소수지,수소액화탄산,차아황산소다 제조,판매,디지털카메라용 인화필름 제조,수출",1989-05-20,12월,박원환,http://www.hansolchemical.com,서울특별시,2022-08-12,11335619.0,177038868293.0,52240980396.0,30727677543.0,41202603094.0,43613508869.0,29.51,17.36,23.27,159231416024.0,26798792710.0,34940066603.0,18920556900.0,12671138685.0,16.83,21.94,11.88,14536.0,146616872909.0,35178363757.0,31526451965.0,34592194587.0,29050533920.0,23.99,21.5,23.59,137089412230.0,19506990876.0,27768506015.0,13601286647.0,50319357810.0,14.23,20.26,9.92,12204.0,619277678729.0,151933828832.0,165042142694.0,122714322425.0,10825.0,58466.0,54895.0,14.09,12.28,24.86,19.72,5.520000000000003,2.599999999999998,20.749314032145453,,222000,2516507418000,15.27,372500,30.52,34.41,6.7,293.22,67.79,2021-09-27,71.66,67.79,2021-09-27
117,204320,KOSPI,만도,자동차 신품 부품 제조업,"제동장치, 조향장치, 현가장치",2014-10-06,12월,"조성현,김광헌 (2인 각자 대표이사)",http://www.mando.com,경기도,2022-08-16,46959500.0,1501479409272.0,71795577821.0,34268961550.0,49091402537.0,0.0,4.78,2.28,3.27,1738530356240.0,80430390071.0,152703526691.0,72881456972.0,0.0,4.63,8.78,4.19,4180.0,1310088167799.0,18502783271.0,84912175511.0,8332334790.0,0.0,1.41,6.48,0.64,1636062257993.0,64281685802.0,93987657513.0,11619022719.0,0.0,3.93,5.74,0.71,708.0,5563504491650.0,88701330636.0,430018641488.0,5789303434.0,123.0,38780.0,36405.0,3.59,0.12,10.78,0.34,3.37,0.6999999999999997,14.609035191466912,,55700,2615644150000,13.33,66100,93.36,537.4,1.98,169.81,43.63,2021-01-21,38.65,18.67,2022-01-07
136,112610,KOSPI,씨에스윈드,"구조용 금속제품, 탱크 및 증기발생기 제조업",풍력발전타워 제조,2014-11-27,12월,"김성권, 김승범",http://www.cswind.com,충청남도,2022-08-16,42162696.0,242138310373.0,31555451232.0,-85042863265.0,27725152670.0,0.0,13.03,-35.12,11.45,274096307333.0,25437657338.0,-35749962977.0,-16243427614.0,0.0,9.28,-13.04,-5.93,2628.0,181041112766.0,16249880798.0,-17725095030.0,12258887195.0,0.0,8.98,-9.79,6.77,198464319514.0,15646703859.0,-22282139372.0,5243036050.0,0.0,7.88,-11.23,2.64,1160.0,969066819918.0,97574461877.0,23987795324.0,30866649174.0,732.0,20924.0,10519.0,8.58,3.5,12.56,6.96,4.049999999999999,1.3999999999999997,33.74769226367361,,65100,2744791509600,24.77,80000,68.97,109.29,7.21,444.13,41.78,2021-02-09,58.42,22.89,2021-08-30
179,64350,KOSPI,현대로템,철도장비 제조업,"철도차량, 특수중기, 산업기계",2013-10-30,12월,이용배,http://www.hyundai-rotem.co.kr,경상남도,2022-08-16,109140171.0,653383763000.0,25803492000.0,9878760000.0,7707568000.0,0.0,3.95,1.51,1.18,764993508000.0,13659552000.0,11498618000.0,534962000.0,0.0,1.79,1.5,0.07,280.0,670454202000.0,11668658000.0,35573281000.0,-5016722000.0,0.0,1.74,5.31,-0.75,599993491000.0,-146224454000.0,18576513000.0,-187644106000.0,0.0,-24.37,3.1,-31.27,-180.0,2785326054000.0,82061321000.0,56422151000.0,31021455000.0,284.0,12500.0,12334.0,0.67,0.74,2.24,2.3,2.21,26.16,-2.546100680565203,,25600,2793988377600,91.43,26600,-147.78,93.66,3.58,73.14,4.49,2021-08-09,40.37,3.91,2021-08-31
83,2380,KOSPI,KCC,기타 화학제품 제조업,"건축용단열재,내외장재,스레트,밤라이트,암면,석고보드,판유리 제조",1973-06-25,12월,"정몽진, 정재훈",http://www.kccworld.co.kr,서울특별시,2022-08-16,8886178.0,1362496816355.0,77353481858.0,1573667237.0,17492944760.0,30431137644.0,5.68,0.12,1.28,1340715709098.0,53852206619.0,354383521283.0,565207548516.0,608591195195.0,4.02,26.43,42.16,7872.0,1256453047059.0,20590493060.0,97207339265.0,-247734807216.0,-317041615513.0,1.64,7.74,-19.72,701930625100.0,16994860165.0,94644015167.0,-34127199307.0,710471960760.0,2.42,13.48,-4.86,-111512.0,5083631492987.0,133845504026.0,679854398097.0,596399352651.0,67115.0,636353.0,590354.0,0.52,4.83,1.24,11.37,4.04,1.5999999999999996,8.43993092652514,,315500,2803589159000,40.08,464500,-4.17,6.92,4.77,205.59,47.23,2021-09-10,56.27,47.23,2021-09-10
170,8930,KOSPI,한미사이언스,기타 금융업,"항생제(세포탁심,세포트리악손),유산균정장제(메디락비타,메디락베베),위장관운동조절개선제(설프라이드),고혈압치료제(유니바스크),원료의약품,식품 제조,판매",1988-06-20,12월,송영숙,http://www.hanmiscience.co.kr,경기도,2022-08-16,68628347.0,215107342213.0,13674902752.0,754837072.0,11612021385.0,0.0,6.36,0.35,5.4,218680137823.0,18016234703.0,3938068566.0,15615386098.0,0.0,8.24,1.8,7.14,676.0,214399553603.0,8573786761.0,-473333323.0,6517588465.0,0.0,4.0,-0.22,3.04,218614883889.0,9517101896.0,1401415067.0,7808257071.0,0.0,4.35,0.64,3.57,376.0,857383419139.0,32502305256.0,13817514742.0,22596604093.0,329.0,9818.0,9598.0,4.95,2.45,6.88,3.43,2.3600000000000003,3.890000000000001,0.330125971862143,,40950,2810330809650,60.58,74068,196.99,225.13,3.21,168.27,120.64,2021-07-05,77.83,80.87,2021-09-06
112,241560,KOSPI,두산밥캣,특수 목적용 기계 제조업,"Compact Equipment, Heavy Equipment, Portable Power",2016-11-18,12월,"스캇성철박, 조덕제",http://www.doosanbobcat.com,경기도,2022-08-12,100254308.0,1224799189000.0,171280332000.0,206295990000.0,115425520000.0,0.0,13.98,16.84,9.42,1169123813000.0,131525741000.0,327608495000.0,103797128000.0,0.0,11.25,28.02,8.88,4604.0,1064237021000.0,86823030000.0,-34955847000.0,33528223000.0,0.0,8.16,-3.28,3.15,1128509890000.0,96215781000.0,227419014000.0,41628404000.0,0.0,8.53,20.15,3.69,1336.0,4282057647000.0,393864007000.0,565341719000.0,247453634000.0,2468.0,41556.0,40634.0,6.43,3.56,11.08,6.07,5.82,2.7200000000000006,15.08706846611381,,33150,3323430310200,7.2,44900,33.61,18.19,6.42,100.26,65.31,2021-06-02,41.44,35.44,2021-11-10
177,12450,KOSPI,한화에어로스페이스,"항공기,우주선 및 부품 제조업","항공기엔진,특수방산장비 제조/정비사업",1987-05-27,12월,Shin Hyun Woo,http://www.hanwhaaerospace.co.kr/,경상남도,2022-08-12,50636871.0,1212362325357.0,65855600887.0,-53824266.0,88855071149.0,100125169992.0,5.43,-0.0,7.33,1724217087290.0,76258483579.0,235094922185.0,56511089250.0,75536335588.0,4.42,13.63,3.28,7016.0,1027394869358.0,3224423294.0,-25186437396.0,-13121469057.0,-9149115248.0,0.31,-2.45,-1.28,1598122629130.0,35095153520.0,447732453207.0,7899322493.0,16962163713.0,2.2,28.02,0.49,-1036.0,5321444270673.0,243947058546.0,434749594569.0,121426263325.0,2397.0,61455.0,59042.0,3.64,1.28,11.42,4.06,5.12,2.22,18.003540947657516,,70300,3559772031300,10.02,70700,-68.24,29.5,12.29,174.4,0.57,2022-08-11,57.5,0.57,2022-08-11
148,20150,KOSPI,일진머티리얼즈,전자부품 제조업,"인쇄회로기판(PCB)용 전해동박(ACF,UCF),에폭시용 동박,전해콘덴서용 알루미늄박 제조,판매",2011-03-04,12월,양점식,http://www.iljinm.co.kr,전라북도,2022-08-16,46114495.0,137984000000.0,13655000000.0,-4297000000.0,15539000000.0,15539000000.0,9.9,-3.11,11.26,132617000000.0,13531000000.0,14366000000.0,7101000000.0,7101000000.0,10.2,10.83,5.35,1344.0,137388000000.0,10956000000.0,8353000000.0,18084000000.0,18084000000.0,7.97,6.08,13.16,126847000000.0,1990000000.0,21454000000.0,8816000000.0,7212000000.0,1.57,16.91,6.95,1568.0,536917000000.0,50870000000.0,49479000000.0,42734000000.0,926.0,18382.0,18511.0,5.61,3.95,7.31,5.01,1.9300000000000008,8.629999999999999,0.4338079017090285,367.45413111132257,77500,3573873362500,57.66,139500,88.97,150.65,3.51,242.33,80.0,2021-11-29,85.32,80.0,2021-11-29
10,11780,KOSPI,금호석유,기초 화학물질 제조업,"합성고무 SBR(스티렌부타디엔러버),BR(폴리부타디엔러버),합성수지,BD,라텍스 제조,도소매",1988-01-22,12월,백종훈,http://www.kkpc.com,서울특별시,2022-08-16,30293108.0,1854457032828.0,612519987075.0,350317434790.0,475548607089.0,475569304419.0,33.03,18.89,25.64,1369533550890.0,275095040609.0,109260390011.0,209385937804.0,209399556162.0,20.09,7.98,15.29,62792.0,1225469243824.0,133142445571.0,85497820579.0,127560228588.0,104066765070.0,10.86,6.98,10.41,1181431214250.0,15349242929.0,169911888999.0,17898008484.0,284234920879.0,1.3,14.38,1.51,16840.0,4809535907763.0,742159982879.0,771534306405.0,582899085058.0,19241.0,124868.0,103958.0,32.43,11.59,50.29,18.51,22.17,18.79,51.326281110187885,,134500,4074423026000,2.14,208500,12.38,10.84,3.07,314.57,120.07,2021-05-06,45.42,55.02,2021-09-16
42,100,KOSPI,유한양행,의약품 제조업,"의약품(삐콤씨, 안티푸라민, 렉라자, 로수바미브, 코푸시럽 등), 생활용품(유한락스, 해피홈, 유한젠), 동물약품",1962-11-01,12월,대표이사 조욱제,http://www.yuhan.co.kr,서울특별시,2022-08-16,73233700.0,379033991821.0,13900978641.0,132433682555.0,20114280650.0,0.0,3.67,34.94,5.31,461421861984.0,27153149113.0,4866988637.0,11933879943.0,0.0,5.88,1.05,2.59,1096.0,313276059812.0,1073681544.0,35635548412.0,115356769040.0,0.0,0.34,11.38,36.82,393744301262.0,8516301975.0,16609125398.0,2705717977.0,0.0,2.16,4.22,0.69,6300.0,1619865302675.0,84255098219.0,28830248876.0,190401937316.0,2599.0,25268.0,25213.0,3.2,7.95,4.34,10.31,3.33,3.72,20.99041083715812,,58000,4247554600000,52.92,64600,10.25,24.86,0.81,84.34,30.68,2021-01-04,14.13,11.38,2021-12-28
78,4020,KOSPI,현대제철,1차 철강 제조업,"H형강,제철,제강,철근,압연,스테인레스,주강,시트파일 제조,수출입,중기부품(탱크바퀴)제조,판매",1987-05-23,12월,안동일,http://www.hyundai-steel.com,인천광역시,2022-08-16,133433294.0,4927378195560.0,303901447548.0,431331993685.0,209870411025.0,0.0,6.17,8.75,4.26,4780569306051.0,55391857306.0,1041324712907.0,-258240854595.0,0.0,1.16,21.78,-5.4,6288.0,4667990000940.0,-29702244792.0,206746090933.0,-115367744800.0,0.0,-0.64,4.43,-2.47,4821835699781.0,-147861911119.0,446982366503.0,-74597550910.0,0.0,-3.07,9.27,-1.55,-3456.0,18023398349630.0,73032437891.0,2014160118424.0,-430013443945.0,-3222.0,126417.0,125103.0,2.34,-1.23,4.97,-2.58,6.81,4.23,5.556742721551816,,34050,4543403660700,5.42,54000,-15.62,-16.76,4.31,146.61,81.79,2021-05-11,58.65,58.59,2021-09-13
156,21240,KOSPI,코웨이,그외 기타 개인 서비스업,"렌탈 서비스(정수기,비데, 필터교환 등), 가정용기기 도매,판매,제조,폐기물처리설비,수출(정수기,청정기)",2001-08-07,12월,"이해선, 서장원",http://company.coway.com,충청남도,2022-08-16,73794432.0,878992033732.0,170733525927.0,121565107515.0,125813939137.0,0.0,19.42,13.83,14.31,862567554826.0,129812038529.0,-75635256314.0,67471856386.0,0.0,15.05,-8.77,7.82,6816.0,768937144317.0,138863264748.0,229222524698.0,101624934569.0,0.0,18.06,29.81,13.22,794611020181.0,44621619106.0,122513519562.0,19726456677.0,0.0,5.62,15.42,2.48,5508.0,3237411475094.0,606438716580.0,562839088058.0,404891633620.0,5486.0,21582.0,20191.0,15.09,13.37,31.58,27.17,1.360000000000003,9.43,14.312598920260909,,65500,4833535296000,9.61,84300,15.31,15.37,2.22,46.43,47.33,2019-11-25,30.6,28.7,2021-10-20
74,161390,KOSPI,한국타이어앤테크놀로지,고무제품 제조업,타이어 제조,2012-10-04,12월,이수일,http://www.hankooktire.com,경기도,2022-08-16,123877598.0,1616835926098.0,186022868363.0,85696870469.0,172586185140.0,0.0,11.51,5.3,10.67,1766764062862.0,227446621380.0,597030905585.0,144076224441.0,0.0,12.87,33.79,8.15,5572.0,1435764699942.0,106000067434.0,102342702359.0,95382763751.0,0.0,7.38,7.13,6.64,1664974798515.0,117243829474.0,412220329103.0,29172442150.0,0.0,7.04,24.76,1.75,3076.0,6453071785362.0,628270555481.0,1290850800312.0,372337205172.0,3005.0,61430.0,59834.0,6.35,3.49,9.07,5.02,4.13,5.829999999999999,12.611483355407376,,39200,4856001841600,7.04,47450,15.43,15.79,1.84,107.61,46.17,2021-06-22,40.86,21.05,2021-08-17
94,11790,KOSPI,SKC,기타 화학제품 제조업,"폴리에스테르필름,합성수지,LCD용 필름 제조",1997-07-18,12월,박원철,http://www.skc.kr,경기도,2022-08-16,37890200.0,784552063370.0,81845672395.0,-62999831055.0,39741058931.0,0.0,10.43,-8.03,5.07,712373388707.0,58079023544.0,209302820634.0,-41726290089.0,-29995219951.0,8.15,29.38,-5.86,4192.0,634625979352.0,29727302438.0,25054892904.0,79226552622.0,0.0,4.68,3.95,12.48,609277058756.0,26282529633.0,-47676871792.0,5705960317.0,67752038523.0,4.31,-7.83,0.94,8360.0,2702184519734.0,190788258583.0,337112812601.0,37131356785.0,979.0,46913.0,50543.0,3.17,0.69,8.94,1.94,5.75,3.8400000000000007,23.624321867674816,,137000,5190957400000,32.68,199500,23.86,203.78,5.7,310.49,45.62,2021-11-26,48.33,45.62,2021-11-26
51,251270,KOSPI,넷마블,소프트웨어 개발 및 공급업,온라인·모바일 게임 소프트웨어 개발 및 공급,2017-05-12,12월,"권영식, 도기욱(각자 대표집행임원)",http://company.netmarble.com,서울특별시,2022-08-12,85969069.0,570372759698.0,54221734436.0,50556978646.0,61942549396.0,0.0,9.51,8.86,10.86,623842778805.0,82508772595.0,57266904609.0,102849372902.0,0.0,13.23,9.18,16.49,2880.0,532931991156.0,20441054839.0,-34062365190.0,57462878007.0,0.0,3.84,-6.39,10.78,554980186182.0,51086607326.0,190535782219.0,4695233461.0,0.0,9.21,34.33,0.85,2672.0,2484764985888.0,272046487017.0,372261914839.0,338047021964.0,3932.0,67934.0,65728.0,2.73,4.11,4.24,5.98,5.67,4.02,7.025430854842477,,68600,5897478133400,23.82,136500,51.09,34.72,7.14,120.6,187.9,2020-09-04,89.85,98.98,2021-08-25
4,34220,KOSPI,LG디스플레이,전자부품 제조업,액정표시장치(TFT-LCD) 제조,2004-07-23,12월,정호영,http://www.lgdisplay.com,서울특별시,2022-08-16,357794777.0,6882761000000.0,523029000000.0,962211000000.0,228011000000.0,265811000000.0,7.6,13.98,3.31,7461208000000.0,685465000000.0,1099251000000.0,568393000000.0,620970000000.0,9.19,14.73,7.62,2548.0,4724249000000.0,-361919000000.0,184694000000.0,-198991000000.0,-198897000000.0,-7.66,3.91,-4.21,6421695000000.0,-421882000000.0,1463060000000.0,-1801041000000.0,984388000000.0,-6.57,22.78,-28.05,-2224.0,24230124000000.0,-29117000000.0,2286948000000.0,-89342000000.0,-249.0,38574.0,35598.0,2.53,-0.25,6.61,-0.7,15.26,15.76,45.69005571044202,,16600,5939393298200,6.51,25800,-11.6,-103.61,5.88,108.08,62.95,2021-04-27,61.89,55.42,2022-01-04
